?  Bioteknik, 300 hp
D  Datateknik, 300 hp
W  Ekosystemteknik, 300 hp
E  Elektroteknik, 300 hp
I  Industriell ekonomi, 300 hp
C  Informations- och kommunikationsteknik, 300 hp
K  Kemiteknik, 300 hp
L  Lantmäteri, 300 hp
M  Maskinteknik, 300 hp
MD Maskinteknik - teknisk design, 300 hp
BMEMedicin och teknik, 300 hp
RH Riskhantering, 300 hp
F  Teknisk fysik, 300 hp
Pi Teknisk matematik, 300 hp
N  Teknisk nanovetenskap, 300 hp
V  Väg- och vattenbyggnad, 300 hp
A  Arkitektutbildning, 300 hp
?  Kandidatutbildning i industridesign, 180 hp
?  Masterutbildning i industridesign, 120 hp
?  Brandingenjörsutbildning, 210 hp
?  Livsmedelsteknisk högskoleutbildning, 120 hp
?  Byggteknik - järnvägsteknik, 180 hp
?  Byggteknik - väg- och trafikteknik, 180 hp
?  Byggteknik med arkitektur, 180 hp
?  IDA        Datateknik, 180 hp
?  Elektroteknik med automationsteknik, 180 hp
?  Tekniskt basår


? Architecture (MSc)
? Biotechnology (MSc)
? Disaster Risk Management and Climate Change Adaptation (MSc)
? Embedded Electronics Engineering (MSc)
? Energy-efficient and Environmental Building Design (MSc)
? Food Technology and Nutrition (MSc)
? Industrial Design (MFA)
? Logistics and Supply Chain Management (MSc)
? Production and Materials Engineering (MSc)
? Sustainable Urban Design (MSc)
? Water Resources Engineering (MSc)
? Wireless Communication (MSc)
? Food Innovation and Product Design
? Fire Safety Engineering





B
BI
IBYA
IBYI
IBYV
IDA
IEA
KID
MARK
MBIO
MEMB
MFIPDES
MFST
MID
MKAT
MLIV
MLOG
MSOC
MSUD
MWIR
MWLU
TB
YL

          A
          B
          BI
          BME
          C
          D
          E
          F
          I
          IBYA
          IBYI
          IBYV
          IDA
          IEA
          K
          KID
          L
          M
          MARK
          MBIO
          MD
          MEMB
          MFIPDES
          MFST
          MID
          MKAT
          MLIV
          MLOG
          MSOC
          MSUD
          MWIR
          MWLU
          N
          Pi
          RH
          TB
          V
          W
          YL

          Bioteknik, 300 hp
          Datateknik, 300 hp
          Ekosystemteknik, 300 hp
          Elektroteknik, 300 hp
          Industriell ekonomi, 300 hp
          Informations- och kommunikationsteknik, 300 hp
          Kemiteknik, 300 hp
          Lantmäteri, 300 hp
          Maskinteknik, 300 hp
          Maskinteknik - teknisk design, 300 hp
          Medicin och teknik, 300 hp
          Riskhantering, 300 hp
          Teknisk fysik, 300 hp
          Teknisk matematik, 300 hp
          Teknisk nanovetenskap, 300 hp
          Väg- och vattenbyggnad, 300 hp
          Arkitektutbildning, 300 hp
          Kandidatutbildning i industridesign, 180 hp
          Masterutbildning i industridesign, 120 hp
          Brandingenjörsutbildning, 210 hp
          Livsmedelsteknisk högskoleutbildning, 120 hp
          Byggteknik - järnvägsteknik, 180 hp
          Byggteknik - väg- och trafikteknik, 180 hp
          Byggteknik med arkitektur, 180 hp
          Datateknik, 180 hp
          Elektroteknik med automationsteknik, 180 hp
          Tekniskt basår

Architecture (MSc)
Biotechnology (MSc)
Disaster Risk Management and Climate Change Adaptation (MSc)
Embedded Electronics Engineering (MSc)
Energy-efficient and Environmental Building Design (MSc)
Food Technology and Nutrition (MSc)
Industrial Design (MFA)
Logistics and Supply Chain Management (MSc)
Production and Materials Engineering (MSc)
Sustainable Urban Design (MSc)
Water Resources Engineering (MSc)
Wireless Communication (MSc)
Food Innovation and Product Design
Fire Safety Engineering
