Kurskod	KursSve	KursEng	Hskpoang	Niva
AADA01	Digitala verktyg 1	Digital Tools 1	2.0	G1
AADA05	Digitala verktyg 2	Digital Tools 2	2.0	G1
AADA10	Digitala verktyg 3	Digital Tools 3	2.0	G1
AADA15	Digitala verktyg 4	Digital Tools 4	2.0	G1
AADA20	Digitala verktyg 5	Digital Tools 5	2.0	G1
AADA25	Digitala verktyg 6	Digital Tools 6	2.0	G1
AAHA01	Arkitektur, baskurs A (åk 1)	Architecture, Basic Course A1	9.0	G1
AAHA05	Arkitektur, baskurs A (åk 2)	Architecture, Basic Course A2	9.0	G1
AAHA10	Arkitektur, baskurs B (åk 1)	Architecture, Basic Course B1	18.0	G1
AAHA20	Arkitektur, baskurs C (åk 1)	Architecture, Basic Course C1	9.0	G1
AAHA25	Arkitektur, baskurs C (åk 2)	Architecture, Basic Course C2	9.0	G1
AAHA30	Arkitektur, baskurs D (åk 1)	Architecture, Basic Course D1	18.0	G1
AAHA55	Gestaltningsprocess och prototyp	Architectural Design Process and Prototypes	9.0	G1
AAHA60	Arkitektens redskap	The Architect´s Tools	9.0	G1
AAHA65	Utställningsdesign	Exhibition Design	3.0	G1
AAHF01	Arkitekturteknik 5: Hållbar teknik i byggd miljö	Sustainable Technology in the Built Environment	3.0	G2
AAHF05	Arkitektur, baskurs D (åk 2)	Architecture, Basic Course D2	18.0	G2
AAHF10	Hållbar arkitektonisk gestaltning	Sustainable Architectural Design	9.0	G2
AAHF15	Arkitektur, baskurs B (åk 2)	Architecture, Basic Course B2	18.0	G2
AAHF20	Arkitektur - I tid och rum	Architecture - In Time and Space	15.0	G2
AAHF26	Arkitektur - I urban kontext	Architecture - In Urban Contexts	15.0	G2
AAHF30	Arkitektur - I samtid	Architecture - In the Contemporary	15.0	G2
AAHF35	Dokumentation och kommunikation	Documentation and Communication	3.0	G2
AAHF40	Arbetsplatsförlagd arkitektutbildning	Architectural Education at Workplace	30.0	G2
AAHL05	Kandidatarbete i arkitektur	Bachelor Project in Architecture	18.0	G2
AAHM01	Examensarbete i arkitektur	Degree Project in Architecture	30.0	A
AAHM10	Masterexamensarbete i arkitektur	Degree Project within Master Programme in Architecture	30.0	A
AAHN02	Avancerad arkitektonisk gestaltning I	Advanced Architectural Design I	15.0	A
AAHN06	Avancerad arkitektonisk gestaltning II	Advanced Architectural Design II	15.0	A
AAHN10	Integrerad design: Arkitektur - konstruktion	Integrated Design: Architectural Design - Structural Design	7.5	A
AAHN15	Arkitekturens kreativa verktyg I	The Creative Tools of Architecture I	7.5	A
AAHN25	Avancerad arkitektonisk gestaltning I, teori	Advanced Architectural Design I, Theory	7.5	A
AAHN30	Fördjupningsprojekt i arkitektur inom särskilt intresseområde	Advanced Design Studio in Architecture	15.0	A
AAHN35	Fördjupningskurs i arkitektur inom särskilt intresseområde	Advanced Course in Architecture	7.5	A
AAKN20	Arkitektur i material och detalj I	Architecture in Material and Detail I	7.5	A
AAMA05	Ljus och färg	Light and Colour	3.0	G1
AAMN01	Mänskliga miljöramar - byggnad/stad	Human Environmental Frames - Building scale/Urban scale	7.5	A
ABAF01	Internationellt hållbart byggande	International Sustainable Development in Built Environment	7.5	G2
ABAL01	Examensarbete	Degree Project	22.5	G2
ABAN06	Urban Shelter, teori	Urban Shelter - Theory	7.5	A
ABAN11	Urban Shelter	Urban Shelter	15.0	A
ABAN15	Klimatsmart arkitektur och urban design	Climate Smart Architecture and Urban Design	7.5	A
ABFF01	Skandinavisk arkitektur och stadsbyggnad I	An Outline of Scandinavian Architecture and Urbanism I	7.5	G2
ABKA01	Arkitekturteknik 4: Energi och installationsteknik	Energy and Building Services	3.0	G1
ABKF01	Teknisk byggnadsförvaltning	Technical Management of Buildings	7.5	G2
ABKF05	Installationsteknik	Building Services	7.0	G2
ABKF10	Ventilation och luftkvalitet i byggnader	Ventilation and Indoor Air Quality	7.5	G2
ABKF15	Livscykelperspektiv och miljöbedömning av byggnader	Life Cycle Perspective and Environmental Impact of Buildings	7.5	G2
ABKL01	Kandidatarbete i installationsteknik	Bachelor Project in Building Services	15.0	G2
ABKM01	Examensarbete i installationsteknik	Degree Project in Building Services	30.0	A
ABVA01	Arkitektur- och byggteknikhistoria	History of Architecture and Civil Engineering	6.0	G1
ABVA05	Byggteknik med arkitektur	Housing Design	6.0	G1
ABVN02	Modernismens arkitektur - förnyelse	Modernistic Architecture - Renewal	15.0	A
ABVN06	Modernismens arkitektur - förnyelse, teoridel	Modernistic Architecture - Renewal, Theory	7.5	A
ABVN11	Kulturhistoriska byggnader, teori	Cultural Heritage Buildings, Theory	7.5	A
ABVN16	Kulturhistoriska byggnader	Cultural Heritage Buildings	15.0	A
ABVN20	Arkitektur i material och detalj II	Architecture in Material and Detail II	7.5	A
AEBF10	Energianvändning och termisk komfort i byggnader	Energy Use and Thermal Comfort in Buildings	7.5	G2
AEBF15	Dagsljus och belysning i byggnader	Daylighting and Lighting of Buildings	7.5	G2
AEBF20	Byggnadsintegrerade solenergisystem	Building Integrated Solar Energy Systems	7.5	G2
AEBF25	Solenergi - grundkurs i solvärmeteknik	Solar Heating Technology, Basic Course	7.5	G2
AEBF30	Solel - grundkurs i solcellsteknik	Photovoltaic Systems, Basic Course	7.5	G2
AEBL01	Kandidatarbete i energi- och byggnadsdesign	Bachelor Project in Energy and Building Design	15.0	G2
AEBM01	Masterexamensarbete i energi- och miljöeffektiva byggnader	Degree Project in Energy-efficient and Environmental Buildings	30.0	A
AEBM05	Examensarbete i energi- och byggnadsdesign	Degree Project in Energy and Building Design	30.0	A
AEBN10	Passivhus - integrering av termiska aspekter och fuktsäkerhet	Passive House - Integrating Thermal and Moisture Issues	15.0	A
AEBN15	Energieffektiv kontorsbyggnad - integrering av dagsljus och ventilation	Energy-efficient Office Building - Integrating Daylight and Ventilation 	15.0	A
AEBN20	Offentlig byggnad - integrering av solenergi-, kostnads- och miljöaspekter	Public Building - Integrating Solar Energy, Costs and Environmental Issues	15.0	A
AFOA05	Tillämpad estetik, visuell kommunikation, del III	Applied Aesthetics, Visual Communication, Part III	6.0	G1
AFOA10	Produktsemiotik	Product Semiotics	5.0	G1
AFOA15	Tillämpad estetik, visuell kommunikation, del I	Applied Aesthetics, Visual Communication Ability, Part I	5.0	G1
AFOA20	Tillämpad estetik, visuell kommunikation, del II	Applied Aesthetics, Visual Communication Ability, Part II	5.0	G1
AFOA25	Estetik I	Aesthetics I	7.5	G1
AFOA30	Produktsemiotik	Product Semiotics	6.0	G1
AFOF21	Tillämpad estetik, visuell kommunikation, del IV	Applied Aesthetics, Visual Communication, part IV	6.0	G2
AFOF25	Presentationsteknik och portfölj	Building a Graphic Vocabulary and Portfolio	3.0	G2
AFON01	Estetik	Aesthetics	5.0	A
AFON20	Interiör arkitektur och möbler	Interior Architecture and Furniture Design	7.5	A
AFON25	Teori i handling	Performing Theories	7.5	A
AFON30	Arkitektur som temporala landskap	Architecture as Temporal Landscapes	7.5	A
AFON35	Estetik II	Aesthetics II	9.0	A
ASBF05	Stadsbyggandets grunder	The Fundamentals of Urban Design	9.0	G2
ASBF10	Hållbart stadsbyggande	Sustainable Urban Design	7.5	G2
ASBF20	Stadsplanering	Urban Planning	7.5	G2
ASBL01	Kandidatarbete i stadsbyggnad	Bachelor Project in Urban Planning and Design	15.0	G2
ASBM01	Masterexamensarbete i hållbar stadsgestaltning	Degree Project in Sustainable Urban Design	30.0	A
ASBM05	Examensarbete i stadsbyggnad	Degree Project in Urban Planning and Design	30.0	A
ASBN02	Stadsåterbruk	Sustainable Urban Recycling	15.0	A
ASBN06	Stadsåterbruk - teori och metod	Urban Recycling - Theory and Methods	7.5	A
ASBN11	Det nya stadslandskapet - teori och metod	Sustainable Urban Landscape - Theory and Method	7.5	A
ASBN16	Det nya stadslandskapet	Sustainable Urban Landscape	15.0	A
ASBN26	Landskapsarkitektur och trädgård	Landscape Architecture and Gardens	7.5	A
ASBN31	Urban dynamik	Sustainable Urban Dynamics	15.0	A
ASBN36	Urbana processer	Urban Process	7.5	A
ASBN41	Urban dynamik - teorier och tendenser	Urban Dynamics - Theories and Tendencies	7.5	A
ASBN45	Stadskvalitet och urban form	Urban Quality and Urban Form	7.5	A
ASBN50	Stadsförnyelse	Urban Renewal	7.5	A
ASEN01	Spatiala experiment I	Spatial Experiments I	15.0	A
ASEN05	Spatiala experiment II	Spatial Experiments II	15.0	A
ASEN10	Spatiala experiment I, teori	Spatial Experiments I, Theory	7.5	A
ASEN15	Spatiala experiment II, teori	Spatial Experiments II, Theory	7.5	A
ATHA01	Arkitekturens teori och historia I	The Theory and History of Architecture I	7.0	G1
ATHA05	Arkitekturens teori och historia II (åk 1)	The Theory and History of Architecture II (Year 1)	7.0	G1
ATHA10	Arkitekturens teori och historia II (åk 2)	The Theory and History of Architecture II (Year 2)	7.0	G1
ATHA15	Arkitekturens teori och historia III	The Theory and History of Architecture III	7.0	G1
ATHA20	Arkitekturens teori och historia IV (Åk 1)	The Theory and History of Architecture IV (Year 1)	7.0	G1
ATHA25	Arkitekturens teori och historia IV (Åk 2)	The Theory and History of Architecture IV (Year 2)	7.0	G1
ATHF01	Arkitekturens teori och historia V	The Theory and History of Architecture V	7.0	G2
ATHF05	Arkitekturens teori och historia VI	The Theory and History of Architecture VI	5.0	G2
BLTF01	Enhetsoperationer för bioteknik- och livsmedelsindustrin	Unit Operations in the Biotech and Food Industry	7.5	G2
BMEA05	Signaler och system	Signals and Systems 	7.5	G1
BMEF01	Elektronikprojekt	Project in Electronics	5.0	G2
BMEF05	Mätteknik	Electrical Measurements	4.5	G2
BMEF10	Sensorteknik	Transducer Technology	7.5	G2
BMEF15	Sensorer	Sensors	7.5	G2
BMEF20	Neuroteknik	Neuroengineering	7.5	G2
BMEF25	Signalbehandling - teori och tillämpningar	Signal Processing - Theory and Applications	6.0	G2
BMEL01	Kandidatarbete i biomedicinsk teknik	Bachelor Project in Biomedical Engineering	15.0	G2
BMEM01	Examensarbete i biomedicinsk teknik	Degree Project in Biomedical Engineering	30.0	A
BMEM05	Examensarbete i elektrisk mätteknik	Degree Project in Electrical Measurements	30.0	A
BMEN01	Medicinsk signalbehandling	Biomedical Signal Processing	7.5	A
BMEN05	Biomekanik	Biomechanics	7.5	A
BMEN10	Biomekanik för vävnader	Tissue Biomechanics	7.5	A
BMEN15	Signalseparation - oberoende komponenter	Signal Separation - Independent Components	7.5	A
BMEN20	Projektkurs i signalbehandling – från idé till app	Project Course in Signal Processing – from Idea to App	7.5	A
BMEN25	Projekt i Biomedicinsk teknik	Project in Biomedical Engineering	7.5	A
EDAA01	Programmeringsteknik - fördjupningskurs	Programming - Second Course	7.5	G1
EDAA10	Programmering i Java	Computer Programming in Java	7.5	G1
EDAA20	Programmering och databaser	Programming and Databases	7.5	G1
EDAA30	Programmering i Java - fortsättningskurs	Programming in Java - Second Course	7.5	G1
EDAA35	Utvärdering av programvarusystem	Evaluation of Software Systems	7.0	G1
EDAA40	Diskreta strukturer i datavetenskap	Discrete Structures in Computer Science	5.0	G1
EDAA45	Programmering, grundkurs	Introduction to Programming	7.5	G1
EDAA50	Programmeringsteknik	Programming, First Course	7.5	G1
EDAA55	Programmeringsteknik	Programming, First Course	9.0	G1
EDAA60	Datorer och datoranvändning	Computer Introduction	3.0	G1
EDAA65	Programmering	Programming, First Course	6.0	G1
EDAA70	Inledande programmering med Python	Introduction to Programming Using Python	7.5	G1
EDAF05	Algoritmer, datastrukturer och komplexitet	Algorithms, Data Structures and Complexity	5.0	G2
EDAF20	Databasteknik	Database Technology	7.5	G2
EDAF25	Objektorienterad modellering och design	Object-oriented Modelling and Design	7.5	G2
EDAF30	Programmering i C++	Programming in C++	7.5	G2
EDAF35	Operativsystem	Operating Systems	7.5	G2
EDAF45	Programvaruutveckling i grupp - projekt	Software Development in Teams - Project	7.5	G2
EDAF50	C++ - programmering	C++ Programming	7.5	G2
EDAF60	Objektorienterad modellering och design	Object-oriented Modelling and Design	4.5	G2
EDAF75	Databasteknik	Database Technology	7.5	G2
EDAF80	Datorgrafik	Computer Graphics	7.5	G2
EDAF85	Realtidssystem	Real-Time Systems	7.5	G2
EDAF90	Webbprogrammering	Web Programming	7.5	G2
EDAF95	Grundläggande funktionsprogrammering	Basics of Functional Programming	5.0	G2
EDAG01	Effektiv C	Efficient C	7.5	G2
EDAG05	Agil programvaruutveckling - projekt	Agile Software Development - Project	7.5	G2
EDAL01	Kandidatarbete i datavetenskap	Bachelor Project in Computer Science	15.0	G2
EDAL05	Examensarbete i datavetenskap	Degree Project in Computer Science	22.5	G2
EDAM01	Masterexamensarbete i datavetenskap	Degree Project in Computer Sciences	30.0	A
EDAM05	Examensarbete i datavetenskap	Degree Project in Computer Sciences for Engineers	30.0	A
EDAN01	Constraint-programmering	Constraint Programming	7.5	A
EDAN10	Konfigurationshantering	Configuration Management	7.5	A
EDAN15	Konstruktion av inbyggda system	Design of Embedded Systems	7.5	A
EDAN20	Språkteknologi	Language Technology	7.5	A
EDAN26	Multicoreprogrammering	Multicore Programming	7.5	A
EDAN35	Högpresterande datorgrafik	High Performance Computer Graphics	7.5	A
EDAN40	Funktionsprogrammering	Functional Programming	7.5	A
EDAN65	Kompilatorer	Compilers	7.5	A
EDAN70	Projekt i datavetenskap	Project in Computer Science	7.5	A
EDAN75	Optimerande kompilatorer	Optimising Compilers	7.5	A
EDAN80	Coachning av programvaruteam	Coaching of Programming Teams	9.0	A
EDAN90	Avancerat projekt i datavetenskap	Advanced Project in Computer Science	7.5	A
EDAN95	Tillämpad maskininlärning	Applied Machine Learning	7.5	A
EDAP01	Artificiell intelligens	Artificial Intelligence	7.5	A
EDAP05	Programspråkskoncept	Concepts of Programming Languages	7.5	A
EDAP10	Flertrådad programmering	Concurrent Programming	7.5	A
EDAP15	Programanalys	Program Analysis	7.5	A
EDAP20	Intelligenta autonoma system	Intelligent Autonomous Systems	7.5	A
EDAP25	Distribuerade system	Distributed Systems	7.5	A
EDIN01	Kryptoteknik	Cryptography	7.5	A
EEIA01	Elektroteknik, introduktionskurs	Introduction to Electrical Engineering	6.0	G1
EEMA01	Medicinteknisk design	Biomedical Design	9.0	G1
EEMF05	Medicinsk mätteknik	Biomedical Measurements	7.5	G2
EEMF10	Klinisk kemisk diagnostik	Clinical Chemical Diagnostics	5.0	G2
EEMF15	Sensorer och mätteknik	Sensors and Measurements	7.5	G2
EEML01	Kandidatarbete i elektrisk mätteknik	Bachelor Project in Electrical Measurements	15.0	G2
EEML05	Kandidatarbete i klinisk innovation	Bachelor Project in Clinical Innovation	15.0	G2
EEMM01	Masterexamensarbete i elektrisk mätteknik	Degree Project in Electrical Measurements	30.0	A
EEMN01	Mikrosensorer	Micro Sensors	7.5	A
EEMN05	EMC, störningar och störningsbegränsning	EMC, Noise and Noise Reduction	7.5	A
EEMN10	Datorbaserade mätsystem	Computerised Measurement Systems	7.5	A
EEMN15	Ultraljudsfysik och teknik	Ultrasound Physics and Technology	7.5	A
EEMN21	Introduktion till mikrofluidik och lab-on-a-chip system	Introduction to Microfluidics and Lab-on-a-chip Systems	7.5	A
EEMN26	Lab-on-a-chip i biomedicinska tillämpningar	Lab-on-a-chip in Biomedical Applications	7.5	A
EIEF06	Automationsteknik	Automation	7.5	G2
EIEF10	Elmaskiner och drivsystem	Electrical Machines and Drives	7.5	G2
EIEF20	Automationsteknik, fortsättningskurs	Automation, Advanced Course	7.5	G2
EIEF25	Projekt i Automation	Project in Automation	11.0	G2
EIEF30	Styr- och reglerteknik	Automatic Control	7.5	G2
EIEF35	Elektroteknikens grunder	Electrical Engineering, Basic Course	9.0	G2
EIEF40	Industriell mätning och styrning	Measurement Systems for Control	9.0	G2
EIEL01	Kandidatarbete i industriell elektroteknik och automation	Bachelor Project in Industrial Electrical Engineering and Automation	15.0	G2
EIEL05	Examensarbete i industriell elektroteknik och automation	Degree Project in Industrial Electrical Engineering and Automation	22.5	G2
EIEM01	Examensarbete i industriell elektroteknik och automation	Degree Project in Industrial Electrical Engineering and Automation	30.0	A
EIEN01	Mekatronik, industriell produktframtagning	Mechatronics, Industrial Product Design	10.0	A
EIEN10	Vindkraftsystem	Wind Power Systems	7.5	A
EIEN15	Elkraftsystem	Electric Power Systems	7.5	A
EIEN20	Elmaskinkonstruktion	Design of Electrical Machines	7.5	A
EIEN25	Kraftelektronik - komponenter, omvandlare, reglering och tillämpningar	Power Electronics - Devices, Converters, Control and Applications	15.0	A
EIEN30	Projekt i industriell elektroteknik och automation	Project in Industrial Electrical Engineering and Automation	7.5	A
EIEN35	Automation för komplexa system	Automation for Complex Systems	7.5	A
EIEN41	El- och elhybridfordonsteknik 	Electric and Electric Hybrid Vehicle Technology	7.5	A
EIEN45	Tillämpad mekatronik	Applied Mechatronics	10.0	A
EIEN50	Automation	Automation	7.5	A
EITA01	Introduktion till medicin och teknik	Introduction to Biomedical Engineering	12.0	G1
EITA05	Teknikhistoria	History of Technology	4.5	G1
EITA10	Elektronik	Electronics	5.0	G1
EITA15	Digitala system	Digital Systems	15.0	G1
EITA20	Datateknik, introduktionskurs	Introduction to Computer Engineering	6.0	G1
EITA25	Datasäkerhet	Computer Security	7.5	G1
EITA30	Informationsöverföring	Information Transmission	7.5	G1
EITA35	Elektronik	Electronics	15.0	G1
EITA40	Krets- och mätteknik	Circuits and Measurements	7.5	G1
EITA50	Signalbehandling i multimedia	Signal Processing in Multimedia	7.5	G1
EITA55	Kommunikationssystem	Communication Systems	7.5	G1
EITA60	Datorkommunikation	Computer Communication	6.0	G1
EITF05	Webbsäkerhet	Web Security	4.0	G2
EITF12	Digitala projekt	Digital Systems, Project Laboratory	9.0	G2
EITF20	Datorarkitektur	Computer Architecture	7.5	G2
EITF35	Digitala strukturer på kisel	Introduction to Structured VLSI Design	7.5	G2
EITF45	Datorkommunikation	Computer Communication	7.5	G2
EITF50	Introduktion till trådlösa system	An Introduction to Wireless Systems	7.5	G2
EITF55	Säkerhet	Data Security	7.5	G2
EITF60	Datorarkitekturer med operativsystem	Computer Architectures and Operating Systems	7.5	G2
EITF65	Digitalteknik	Design of Digital Circuits - A Systems Approach	9.0	G2
EITF70	Datorteknik	Computer Organization	6.0	G2
EITF75	Digital signalbehandling	Systems and Signals	6.0	G2
EITF80	Elektromagnetisk fältteori	Electromagnetic Fields	9.0	G2
EITF85	Elektromagnetisk fältteori	Electromagnetic Field Theory	6.0	G2
EITF90	Ellära och elektronik	Electromagnetics and Electronics	7.5	G2
EITF95	Kösystem	Queuing System	4.5	G2
EITG01	Dator- och telekommunikation	Computer and Telecommunication	7.5	G2
EITG05	Digital kommunikation	Digital Communications	7.5	G2
EITL01	Kandidatarbete i elektro- och informationsteknik	Bachelor Project in Electrical and Information Technology	15.0	G2
EITL05	Examensarbete i elektro- och informationsteknik	Degree Project in Electrical and Information Technology	22.5	G2
EITM01	Examensarbete i elektro- och informationsteknik	Degree Project in Electrical and Information Technology	30.0	A
EITM02	Masterexamensarbete i elektro- och informationsteknik	Degree Project in Electrical and Information Technology	30.0	A
EITN10	Multipelantennsystem	Multiple Antenna Systems	7.5	A
EITN21	Projekt i trådlös kommunikation	Project in Wireless Communication	7.5	A
EITN30	Internet inuti	Internet Inside	7.5	A
EITN35	Projekt i elektro- och informationsteknik	Advanced Course in Electrical and Information Technology	7.5	A
EITN41	Avancerad webbsäkerhet	Advanced Web Security	7.5	A
EITN45	Informationsteori	Information Theory	7.5	A
EITN50	Avancerad datasäkerhet	Advanced Computer Security	7.5	A
EITN60	Optimal och adaptiv signalbehandling	Optimum and Adaptive Signal Processing	7.5	A
EITN65	Mätning och modellering av centrala nervsystemets funktion	Measurement and Modeling of the Central Nervous System Function	7.5	A
EITN70	Kanalkodning för tillförlitlig kommunikation	Channel Coding for Reliable Communication	7.5	A
EITN75	Design av trådlösa system	Wireless System Design Principles	7.5	A
EITN80	Elektrodynamik	Electrodynamics	7.5	A
EITN85	Trådlösa kanaler	Wireless Communication Channels	7.5	A
EITN90	Radar och fjärranalys	Radar and Remote Sensing	7.5	A
EITN95	Simulering	Simulation	7.5	A
EITP01	Höghastighetselektronik	High Speed Devices	7.5	A
EITP05	Nanoelektronik	Nanoelectronics	7.5	A
EITP10	Högpresterande fibernät	High Performance Fiber Networks	7.5	A
EITP15	Kretskortsdesign och prototypkonstruktion	Printed Circuit Board and Prototyping	7.5	A
EITP20	Konstruktion av säkra system	Secure Systems Engineering	7.5	A
EITP25	Minnesteknologi för maskininlärning	Memory Technology for Machine Learning	7.5	A
EITP30	Moderna trådlösa system - 5G och dess efterföljare	Modern Wireless Systems - 5G and Beyond	7.5	A
ESSF01	Analog elektronik	Analogue Circuits	8.0	G2
ESSF10	Mätteknik	Electrical Measurements	5.0	G2
ESSF15	Elenergiteknik	Electrical Engineering	5.0	G2
ESSF20	Komponentfysik	Physics of Devices	4.5	G2
ETEF01	Elektromagnetisk fältteori	Electromagnetic Field Theory	7.0	G2
ETEF05	Elenergiteknik	Power Engineering	7.5	G2
ETEF10	Kraftelektronik	Power Electronics	7.5	G2
ETEF15	Krets- och mätteknik, fortsättningskurs	Circuits and Measurements, Advanced Course	7.5	G2
ETEN10	Antennteknik	Antenna Technology	7.5	A
ETIA06	Elektroteknik: möjligheter och begränsningar	Electrical Engineering: Possibilities and Limitations	4.0	G1
ETIA10	Patent och annan immaterialrätt	Patent and Intellectual Property Rights	7.5	G1
ETIF10	Signalbehandling - design och implementering	Signal Processing - Design and Implementation	7.5	G2
ETIF20	E-hälsa	E-health	5.0	G2
ETIN20	Digital IC-konstruktion	Digital IC-design	7.5	A
ETIN25	Analog IC-konstruktion	Analogue IC-design	7.5	A
ETIN30	Integrerad radioelektronik	Integrated Radio Electronics	7.5	A
ETIN35	IC-projekt 1	IC-project 1	7.5	A
ETIN40	IC-projekt 2	IC-project 2	7.5	A
