Kurskod	KursSve	KursEng	Hskpoang	Niva
ETIN45	DSP-design	DSP-design	7.5	A
ETIN50	Högfrekvensförstärkare	RF Amplifier Design	7.5	A
ETIN55	Integrerade A/D och D/A omvandlare	Integrated A/D and D/A Converters	7.5	A
ETIN70	Modern elektronik	Modern Electronics	7.5	A
ETSA03	Programvaruutveckling - metodik	Software Engineering - Methodology	6.0	G1
ETSF05	Internetprotokoll	Internet Protocols	9.0	G2
ETSF10	Internetprotokoll	Internet Protocols	7.5	G2
ETSF15	Kommunikationssystem och nätverk	Communication Systems and Networks	5.0	G2
ETSF20	Programvaruutveckling för stora projekt	Software Development for Large Projects	7.5	G2
ETSF25	Affärsdriven programvaruutveckling	The Business of Software	7.5	G2
ETSF30	Kravhantering	Requirements Engineering	7.5	G2
ETSN05	Programvaruutveckling för stora system	Software Development for Large Systems	7.5	A
ETSN10	Nätverksarkitektur och prestanda	Network Architecture and Performance	7.5	A
ETSN15	Kravhantering	Requirements Engineering	7.5	A
ETSN20	Programvarutestning	Software Testing	7.5	A
ETTN01	Digital kommunikation, fortsättningskurs	Digital Communications, Advanced Course	7.5	A
EXTA01	Terrester ekologi	Terrestrial Ecology	10.0	G1
EXTA05	Designhistoria	History of Design	4.0	G1
EXTA10	Introduktion till Kinas samhällsliv, kultur och språk	Introduction to Chinese Society, Culture and Language	3.0	G1
EXTA24	Svenska för utbytesstudenter, nivå 1	Swedish for Exchange Students, Level 1	7.5	G1
EXTA25	Svenska för utbytesstudenter, nivå 2	Swedish for Exchange Students, Level 2	7.5	G1
EXTA26	Svenska för utbytesstudenter, nivå 3	Swedish for Exchange Students, Level 3	7.5	G1
EXTA27	Svenska för utbytesstudenter, nivå 4	Swedish for Exchange Students, Level 4	7.5	G1
EXTA35	Introduktionskurs i kinesiska för civilingenjörer	Introductory Course in Chinese for Engineers	15.0	G1
EXTA40	Introduktion till mikroekonomisk teori	Introduction to Microeconomic Theory	6.0	G1
EXTA50	Samhällsmätning	Surveying	9.0	G1
EXTA56	Verksamhetsförlagd utbildning i sjukvården	Clinical Training in Biomedical Engineering	5.0	G1
EXTA60	Statistik	Statistics	7.5	G1
EXTA65	Kognition	Cognition	4.5	G1
EXTA70	Cellens biologi	Biology of the Cell	7.5	G1
EXTF30	Räntebärande tillgångar	Fixed Income Securities	7.5	G2
EXTF35	Portföljvalsteori	Portfolio Selection	7.5	G2
EXTF40	Optionsteori	Option Theory	7.5	G2
EXTF45	Finansiell ekonomi	Financial Management	6.0	G2
EXTF55	Kommunikation, tänkande och etik - kognitiva och kulturella perspektiv	Communication, Thinking and Ethics - Cognitive and Cultural Perspectives	8.0	G2
EXTF60	Introduktionskurs i kinesiska för civilingenjörer, del 2	Introductory Course in Chinese for Engineers, Part 2	15.0	G2
EXTF76	Det sociala medvetandet och design	Philosophy of Mind and Design	5.0	G2
EXTF80	Geografisk informationsteknik	Geographic Information Technology	12.0	G2
EXTF85	Partikelfysik, kosmologi och acceleratorer	Particle Physics, Cosmology and Accelerators	7.5	G2
EXTF90	Produktion av fotoner och neutroner för vetenskap	Photon and Neutron Production for Science	7.5	G2
EXTG01	Medicinska bildgivande system	Medical Imaging Systems 	5.0	G2
EXTG05	Biomaterial - Interaktion mellan levande vävnad och syntetiska material	Biomaterials - Interaction between Living Tissue and Synthetic Materials	5.0	G2
EXTG11	Biologisk modellering	Biological Modelling	4.0	G2
EXTG15	Biologisk översiktskurs	Biology, Introductory Course	7.5	G2
EXTG20	Geografisk informationsteknik - introduktion	Geographic Information Technology - Introduction	15.0	G2
EXTG25	Geografisk informationsteknik - avancerad kurs	Geographic Information Technology - Advanced Course	15.0	A
EXTG30	Geografisk informationsteknik - grundkurs	Geographic Information Technology - Basic Course	15.0	G2
EXTG40	Miljörätt	Environmental Law	15.0	G2
EXTG45	Teknikstödd kommunikation	Technology Supported Communication	7.5	G2
EXTG50	Människans fysiologi	Human Physiology	7.5	G2
EXTG55	Biokemi	Biochemistry	15.0	G2
EXTG60	Industriell organisation	Economics, Industrial Organization	7.5	G2
EXTG65	Ekonometri	Econometrics	7.5	G2
EXTG70	Miljörätt	Environmental Law	7.5	G2
EXTG75	GIS för samhällsbyggnad och miljö	GIS for Built and Natural Environments	7.5	G2
EXTL01	Kandidatarbete i geografisk informationsteknik	Bachelor Project in Geographic Information Technology	15.0	G2
EXTL02	Kandidatarbete i ekologi	Bachelor Project in Ecology	15.0	G2
EXTL03	Kandidatarbete i kognitionsforskning	Bachelor Project in Cognition Science	15.0	G2
EXTM05	Examensarbete i geografisk informationsteknik	Degree Project in Geographic Information Technology	30.0	A
EXTM10	Examensarbete i finansiell ekonomi	Degree Project in Financial Economics	30.0	A
EXTM15	Examensarbete i kognitionsforskning	Degree Project in Cognition Science	30.0	A
EXTM20	Examensarbete i ekologi	Degree Project in Ecology	30.0	A
EXTN05	Avancerad ekonometri	Econometrics, Advanced Course	7.5	A
EXTN10	Webb-GIS	Web GIS	7.5	A
EXTN25	Vattenvård	Water Management	15.0	A
EXTN30	Sinnesbiologi	Sensory Biology	15.0	A
EXTN45	Farmakologi	Pharmacology	15.0	A
EXTN50	Toxikologi	Toxicology	15.0	A
EXTN65	Neurobiologi	Neurobiology	15.0	A
EXTN70	Geografiska databaser	Geographical Databases	7.5	A
EXTN75	Rumslig analys	Spatial Analysis	7.5	A
EXTN80	Ekonomiskt och finansiellt beslutsfattande	Economic and Financial Decision-making	7.5	A
EXTN85	Spridningsmetoder	Scattering Methods	7.5	A
EXTN90	Experimentella metoder och instrumentering för synkrotronljusforskning	Experimental Methods and Instrumentation for Synchrotron Radiation Research	7.5	A
EXTN95	Acceleratorer och frielektronlasrar	Accelerators and Free Electron Lasers	7.5	A
EXTP40	GIT-projekt med Pythonprogrammering	GIT Project with Python Programming	7.5	A
EXTP45	Strålterapifysik	Radiation Therapy Physics	7.5	A
EXTP50	Avancerad mikroekonomisk analys	Advanced Microeconomic Analysis	7.5	A
EXTP60	Mikroskopi, Bio-imaging	Microscopy, Bio-Imaging	7.5	A
EXTP85	Kvantitativ humanfysiologi	Quantitative Human Physiology	7.5	A
EXTP90	Fasta tillståndets teori	Solid State Theory	7.5	A
EXTP95	Ytfysik	The Physics of Surfaces	7.5	A
EXTQ01	Teoretisk biofysik	Theoretical Biophysics	7.5	A
EXTQ05	Algoritmer i geografisk informationsbehandling	Algorithms in Geographical Information Systems	7.5	A
EXTQ10	Limnologi	Limnology	15.0	A
EXTQ15	Tillämpad ekotoxikologi	Applied Ecotoxicology	15.0	A
EXTQ20	Biologiska system	Biological Systems	7.5	A
EXTQ25	Finansiell ekonomi, avancerad kurs	Financial Economics, Advanced Course	7.5	A
EXTQ30	Empirisk finansiell ekonomi	Economics, Empirical Finance	7.5	A
EXTQ35	Värdering och hantering av finansiell risk	Financial Valuation and Risk Management	7.5	A
EXTQ40	Introduktion till artificiella neuronnätverk och deep learning	Introduction to Artificial Neural Networks and Deep Learning	7.5	A
EXTQ45	Modern röntgenfysik - diffraktion och avbildning	Modern X-ray Physics - Diffraction and Imaging	7.5	A
FAFA01	Fysik - Mekanik och vågor	Physics - Mechanics and Waves	9.0	G1
FAFA05	Fysik - Våglära, termodynamik och atomfysik	Physics - Waves, Thermodynamics and Atomic Physics	12.0	G1
FAFA10	Fysik - Kvantfenomen och nanoteknologi	Physics - Quantum Phenomena and Nanotechnology	9.0	G1
FAFA30	Fysik - elektricitetslära, gaser och vätskor	Physics: Electricity - Fluids	8.0	G1
FAFA35	Fysik - Termodynamik och atomfysik	Physics - Thermodynamics and Atomic Physics	6.0	G1
FAFA40	Fysik	Physics	8.0	G1
FAFA45	Termodynamik med tillämpningar	Thermodynamics with Applications	7.5	G1
FAFA55	Kvantfysikaliska koncept	Concepts in Quantum Physics	9.0	G1
FAFA60	Fotonik	Photonics	5.0	G1
FAFA65	Termodynamik, våglära och optik	Thermodynamics, Waves and Optics	7.5	G1
FAFA70	Energi- och omvärldsfysik	Energy and Environmental Physics	7.5	G1
FAFA75	Energi- och omvärldsfysik	Energy and Environmental Physics	9.0	G1
FAFA80	Tillämpad vågrörelselära	Applied Optics and Waves	6.0	G1
FAFA85	Fysik	Physics	6.0	G1
FAFF01	Optik och optisk design	Optics and Optical Design	7.5	G2
FAFF05	Projekt nanoingenjör	Project Engineering at the Nanoscale	15.0	G2
FAFF10	Atom- och kärnfysik med tillämpningar	Atomic and Nuclear Physics with Applications	15.0	G2
FAFF40	Våglära och optik	Waves and Optics	7.5	G2
FAFF45	Medicinsk fysik	Physics for Biomedicine	8.0	G2
FAFF50	Perspektiv på hållbar utveckling	Perspectives on Sustainable Development	7.5	G2
FAFN01	Lasrar	Lasers	7.5	A
FAFN05	Ljus - materia växelverkan	Light - Matter Interaction	7.5	A
FAFN10	Avancerade laser- och optiksystem	Advanced Optics and Lasers	7.5	A
FAFN15	Kristalltillväxt och halvledarepitaxi	Crystal Growth and Semiconductor Epitaxy	7.5	A
FAFN25	Atom- och molekylspektroskopi	Atomic and Molecular Spectroscopy	7.5	A
FAFN30	Svepspetsmikroskopi	Scanning Probe Microscopy	7.5	A
FAFN35	Medicinsk optik	Medical Optics	7.5	A
FAFN40	Kvantinformation	Quantum Information	7.5	A
FBRF01	Grundläggande förbränning	Fundamental Combustion	7.5	G2
FBRN05	Laserbaserad diagnostik	Laser-Based Diagnostics	7.5	A
FBRN10	Biofotonik	Biophotonics	7.5	A
FFFA02	Nanovetenskap och nanoteknik - en introduktion	Nanoscience and Nanotechnology - an Introduction	7.5	G1
FFFF01	Elektroniska material	Electronic Materials	7.5	G2
FFFF05	Fasta tillståndets fysik	Solid State Physics	7.5	G2
FFFF10	Process- och komponentteknologi	Processing and Device Technology	7.5	G2
FFFN01	Avancerad framställning av nanostrukturer	Advanced Processing of Nanostructures	7.5	A
FFFN05	Nanomaterial - Termodynamik och kinetik	Nanomaterials - Thermodynamics and Kinetics	7.5	A
FFFN20	Experimentell biofysik	Experimental Biophysics	15.0	A
FFFN25	Optoelektronik och optisk kommunikation	Optoelectronics and Optical Communication	7.5	A
FFFN30	Halvledarfysik	Semiconductor Physics	7.5	A
FFFN35	Fysiken för låg-dimensionella strukturer och kvantkomponenter	The Physics of Low-dimensional Structures and Quantum Devices	7.5	A
FHLA05	Teknisk mekanik	Engineering Mechanics	7.5	G1
FHLA10	Hållfasthetslära, grundkurs	Solid Mechanics, Basic Course	4.5	G1
FHLF01	Finita elementmetoden	Finite Element Method	6.0	G2
FHLF10	Finita elementmetoden och introduktion till materialmekanik	Finite Element Method and Introduction to Strength of Materials	7.5	G2
FHLF15	Hållfasthetslära, allmän kurs	Solid Mechanics, Basic Course	15.0	G2
FHLF20	Finita elementmetoden	Finite Element Method	7.5	G2
FHLL01	Kandidatarbete i hållfasthetslära	Bachelor Project in Solid Mechanics	15.0	G2
FHLM01	Examensarbete i hållfasthetslära	Degree Project in Solid Mechanics for Engineers	30.0	A
FHLN01	Strukturoptimering	Structural Optimization	7.5	A
FHLN05	Beräkningsbaserad materialmodellering	Computational Inelasticity	7.5	A
FHLN10	Modern experimentell mekanik 	Modern Experimental Mechanics	7.5	A
FHLN20	Finita elementmetoden - olinjära system	Finite Element Method for Non-linear Systems	7.5	A
FHLN25	Brottmekanik, fortsättningskurs	Fracture Mechanics, Advanced Course	7.5	A
FHLN35	Projekt i hållfasthetslära	Project in Solid Mechanics	7.5	A
FKFF05	Atmosfärskemi och -fysik	Atmospheric Chemistry and Physics	5.0	G2
FKFN20	Kärnfysik, fördjupningskurs	Nuclear Physics, Advanced Course	7.5	A
FKFN25	Tillämpad kärn-, neutron- och reaktorfysik	Applied Nuclear, Neutron and Reactor Physics	7.5	A
FKFN30	Modern subatomär fysik	Modern Subatomic Physics	7.5	A
FKFN35	Miljömätteknik	Methods for Environmental Monitoring	7.5	A
FKMA01	Konstruktionsmaterial, allmän kurs	Materials Engineering, Basic Course	7.5	G1
FKMA05	Material	Materials	6.0	G1
FKML01	Kandidatarbete i konstruktionsmaterial	Bachelor Project in Engineering Materials	15.0	G2
FKMM01	Examensarbete i konstruktionsmaterial	Degree Project in Engineering Materials	30.0	A
FKMN05	Pulverteknologi	Powder Technology	7.5	A
FKMN10	Högtemperaturmaterial	High Temperature Materials	7.5	A
FKMN15	Lätta material	Light Materials	7.5	A
FKMN20	Avancerad materialteknologi	Advanced Materials Technology	7.5	A
FKMN25	Projekt - materialteknik	Project - Materials Engineering	7.5	A
FMAA20	Linjär algebra med introduktion till datorhjälpmedel	Linear Algebra with Introduction to Computer Tools	7.5	G1
FMAA50	Matematisk analys	Calculus	13.5	G1
FMAA55	Matematik, linjär algebra	Mathematics, Linear Algebra	4.5	G1
FMAA60	Introduktion till reell analys	Introduction to Real Analysis	7.5	G1
FMAB20	Linjär algebra	Linear Algebra	6.0	G1
FMAB30	Flerdimensionell analys	Calculus in Several Variables	6.0	G1
FMAB35	Flerdimensionell analys med vektoranalys	Calculus in Several Variables	7.5	G1
FMAB40	Matematisk modellering	Mathematical Modelling	4.0	G1
FMAB45	Endimensionell analys A1	Calculus in One Variable A1	5.0	G1
FMAB50	Endimensionell analys A2	Calculus in One Variable A2	5.0	G1
FMAB55	Matematisk kommunikation	Mathematical Communication	5.0	G1
FMAB60	Endimensionell analys A3	Calculus in One Variable A3	5.0	G1
FMAB65	Endimensionell analys B1	Calculus in One Variable B1	7.5	G1
FMAB70	Endimensionell analys B2	Calculus in One Variable B2	7.5	G1
FMAB75	Diskret matematik	Discrete Mathematics	7.5	G1
FMAF01	Matematik - Funktionsteori	Mathematics - Analytic Functions	7.0	G2
FMAF05	Matematik - System och transformer	Mathematics - Systems and Transforms	7.0	G2
FMAF10	Tillämpad matematik - Linjära system	Applied Mathematics - Linear systems	5.0	G2
FMAF25	Matematisk modellering med statistiska tillämpningar, projekt	Mathematical Modelling with Statistical Applications, Project	3.0	G2
FMAF35	Linjär och kombinatorisk optimering	Linear and Combinatorial Optimization	6.0	G2
FMAL01	Kandidatarbete i matematik	Bachelor Project in Mathematics	15.0	G2
FMAM02	Masterexamensarbete i matematik	Degree Project in Mathematics	30.0	A
FMAM05	Examensarbete i matematik	Degree Project in Mathematics for Engineers	30.0	A
FMAN01	Biomatematik	Biomathematics	7.5	A
FMAN10	Algebraiska strukturer	Algebraic Structures	7.5	A
FMAN15	Olinjära dynamiska system	Nonlinear Dynamical Systems	7.5	A
FMAN20	Bildanalys	Image Analysis	7.5	A
FMAN25	Variationskalkyl	Calculus of Variations	7.5	A
FMAN30	Medicinsk bildanalys	Medical Image Analysis	7.5	A
FMAN35	Projekt i matematik	Project in Mathematics	3.0	A
FMAN40	Projekt i tillämpad matematik	Project in Applied Mathematics	3.0	A
FMAN45	Maskininlärning	Machine Learning	7.5	A
FMAN50	Internationell projektkurs - matematisk modellering	International Project Course - Mathematical Modelling	3.0	A
FMAN55	Kontinuerliga system	Applied Mathematics	7.5	A
FMAN60	Optimering	Optimization	6.0	A
FMAN65	Matematiska strukturer	Mathematical Structures	6.0	A
FMAN70	Matristeori	Matrix Theory	6.0	A
FMAN80	Funktionalanalys och harmonisk analys	Functional Analysis and Harmonic Analysis	7.5	A
FMAN90	Fördjupningskurs i valt område av matematiken	Advanced Course in a Selected Area of Mathematics	7.5	A
FMAN95	Datorseende	Computer Vision	7.5	A
FMEA10	Mekanik, grundkurs	Engineering Mechanics, Basic Course	9.0	G1
FMEA20	Mekanik - Dynamik	Mechanics - Dynamics	6.0	G1
FMEA30	Mekanik	Engineering Mechanics	15.0	G1
FMEA35	Mekanik I	Engineering Mechanics I	6.0	G1
FMEL01	Kandidatarbete i mekanik	Bachelor Project in Mechanics	15.0	G2
FMEM01	Examensarbete i mekanik	Degree Project in Mechanics for Engineers	30.0	A
FMEN02	Flerkroppsdynamik	Multibody Dynamics	7.5	A
FMEN11	Mekaniska vibrationer	Mechanical Vibrations	7.5	A
FMEN15	Analytisk mekanik	Analytical Mechanics	7.5	A
FMEN21	Kontinuumsmekanik	Continuum Mechanics	7.5	A
FMEN25	Nanomekanik och flerskalig modellering	Nano Mechanics and Multiscale Modelling	7.5	A
FMEN30	Utmattning - ingenjörs- och materialaspekter	Fatigue	7.5	A
FMEN35	Projekt - Teknisk mekanik	Project - Engineering Mechanics	7.5	A
FMFF01	Vektoranalys	Vector Analysis	3.0	G2
FMFF05	Statistisk termodynamik med tillämpningar	Thermodynamics with Applications	6.0	G2
FMFF15	Kvantmekanik och matematiska metoder	Quantum Mechanics and Mathematical Methods	7.5	G2
FMFF20	Nanoteknikens matematiska metoder	Mathematical Methods of Nanotechnology	7.5	G2
FMFF30	Relativitetsteori	Theory of Relativity	4.5	G2
FMFN01	Kvantmekanik, fortsättningskurs 1	Quantum Mechanics, Advanced Course 1	7.5	A
FMFN05	Kaos	Chaos	7.5	A
FMFN10	Kvantmekanik, fortsättningskurs 2	Quantum Mechanics, Advanced Course 2	7.5	A
FMFN15	Kärnstrukturteori	Theory of Nuclear Structure	7.5	A
FMFN25	Statistisk mekanik	Statistical Mechanics	7.5	A
FMIA01	Miljövetenskap	Environmental Technology	4.0	G1
FMIF01	Miljösystemanalys: Management för hållbar utveckling	Environmental System Studies: Management for Sustainable Development	6.0	G2
FMIF05	Miljö och management	Environmental Management	12.0	G2
FMIF10	Miljösystemanalys och hållbar utveckling	Environmental Systems Studies and Sustainable Development	6.0	G2
FMIF20	Miljöfrågor i ett internationellt perspektiv	Environmental Issues	7.5	G2
FMIF35	Hållbar utveckling med elektrotekniskt perspektiv	Sustainable Development from an Electro-technological Perspective	4.0	G2
FMIF40	Avfallshantering och resurshushållning	Solid Waste Management and Resource Management	15.0	G2
FMIF45	Hållbarhet och resursanvändning med perspektiv på informations- och kommunikationsteknik	Sustainability and Resource Use with Perspectives on Information and Communication Technology	4.0	G2
FMIF50	Miljövetenskap med miljökemisk profil	Environmental Science, Especially Environmental Chemistry	6.0	G2
FMIF55	Hållbar utveckling	Sustainable Development	3.0	G2
FMIL01	Kandidatarbete i miljö- och energisystem	Bachelor Project in Environmental Studies	15.0	G2
FMIM01	Examensarbete i miljö- och energisystem	Degree Project in Environmental Studies	30.0	A
FMIN05	Miljösystemanalys: Klimat som vetenskap och politik	Environmental System Studies: Climate, Science and Politics	7.5	A
FMIN15	Miljöledning och hållbarhetsredovisning	Environmental Management Systems	7.5	A
FMIN20	Energisystemanalys: Förnybara energikällor	Energy Systems Analysis: Renewable Sources of Energy	7.5	A
FMIN25	Energisystemanalys: energi, miljö och naturresurser	Energy Systems Analysis: Energy, Environment and Natural Resources	7.5	A
FMIN30	Miljösystemanalys, livscykelanalys	Environmental Systems Studies: Life Cycle Analysis	7.5	A
FMIN45	Miljökonsekvensbeskrivning	Environmental Impact Assessment	7.5	A
FMIN50	Miljöfrågor i ett internationellt perspektiv, projektkurs	Environmental Issues, Project Course	7.5	A
FMNF05	Numerisk analys	Numerical Analysis	6.0	G2
FMNF10	Numerisk analys	Numerical Analysis	6.0	G2
FMNF15	Beräkningsprogrammering	Scientific Computing	6.0	G2
FMNL01	Kandidatarbete i numerisk analys	Bachelor Project in Numerical Analysis	15.0	G2
FMNM01	Examensarbete i numerisk analys	Degree Project in Numerical Analysis	30.0	A
FMNN01	Numerisk linjär algebra	Numerical Linear Algebra	7.5	A
FMNN05	Simuleringsverktyg	Simulation Tools	7.5	A
FMNN10	Numeriska metoder för differentialekvationer	Numerical Methods for Differential Equations	8.0	A
FMNN25	Avancerad kurs i numeriska algoritmer med Python/SciPy	Advanced Course in Numerical Algorithms with Python/SciPy	7.5	A
FMNN30	Iterativ lösning av storskaliga system i beräkningsteknik	Iterative Solution of Large Scale Systems in Scientific Computing	7.5	A
FMSF05	Sannolikhetsteori	Probability Theory	7.5	G2
FMSF10	Stationära stokastiska processer	Stationary Stochastic Processes	7.5	G2
FMSF15	Markovprocesser	Markov Processes	7.5	G2
FMSF20	Matematisk statistik, allmän kurs	Mathematical Statistics, Basic Course	7.5	G2
FMSF25	Matematisk statistik - kompletterande projekt	Mathematical Statistics - Complementary Project	2.5	G2
FMSF30	Matematisk statistik	Mathematical Statistics	5.0	G2
FMSF35	Grundläggande sannolikhetsteori	Basic Probability Theory	4.0	G2
FMSF40	Sannolikhetsteori och diskret matematik	Probability Theory and Discrete Mathematics	7.5	G2
FMSF50	Matematisk statistik, allmän kurs	Mathematical Statistics, Basic Course	7.5	G2
FMSF55	Matematisk statistik, allmän kurs	Mathematical Statistics, Basic Course	7.5	G2
FMSF60	Statistiska metoder för säkerhetsanalys	Statistical Methods for Safety Analysis	7.5	G2
FMSF65	Försöksplanering	Design of Experiments	7.5	G2
FMSF70	Matematisk statistik	Mathematical Statistics	7.5	G2
FMSF75	Matematisk statistik, allmän kurs	Mathematical Statistics, Basic Course	7.5	G2
FMSF80	Matematisk statistik, allmän kurs	Mathematical Statistics, Basic Course	9.0	G2
FMSL01	Kandidatarbete i matematisk statistik	Bachelor Project in Mathematical Statistics	15.0	G2
FMSM01	Examensarbete i matematisk statistik	Degree Project in Mathematical Statistics for Engineers	30.0	A
FMSM05	Masterexamensarbete i matematisk statistik	Degree Project in Mathematical Statistics	30.0	A
FMSN15	Statistisk modellering av multivariata extremvärden	Statistical Modelling of Multivariate Extreme Values	7.5	A
FMSN20	Spatial statistik med bildanalys	Spatial Statistics with Image Analysis	7.5	A
FMSN25	Prissättning av derivattillgångar	Valuation of Derivative Assets	7.5	A
FMSN30	Linjär och logistisk regression	Linear and Logistic Regression	7.5	A
FMSN35	Stationär och icke-stationär spektralanalys	Stationary and Non-stationary Spectral Analysis	7.5	A
FMSN40	Linjär och logistisk regression med datainsamling	Linear and Logistic Regression with Data Gathering	9.0	A
FMSN45	Matematisk statistik, tidsserieanalys	Mathematical Statistics, Time Series Analysis	7.5	A
FMSN50	Monte Carlo-baserade statistiska metoder	Monte Carlo and Empirical Methods for Stochastic Inference	7.5	A
FMSN55	Statistisk modellering av extremvärden	Statistical Modelling of Extreme Values	7.5	A
FMSN60	Finansiell statistik	Financial Statistics	7.5	A
FRTF01	Fysiologiska modeller och beräkningar	Physiological Models and Computations	5.0	G2
FRTF05	Reglerteknik, allmän kurs	Automatic Control, Basic Course	7.5	G2
FRTF10	Systemteknik	Systems Engineering	6.0	G2
