Kurskod	KursSve	KursEng	Hskpoang	Niva
FRTF15	Reglerteori	Control Theory	3.0	G2
FRTF20	Tillämpad robotteknik	Applied Robotics	7.5	G2
FRTF25	Introduktion till maskininlärning, system och reglering	Introduction to Machine Learning, Systems and Control	7.5	G2
FRTL01	Kandidatarbete i reglerteknik	Bachelor Project in Automatic Control	15.0	G2
FRTM01	Examensarbete i reglerteknik	Degree Project in Automatic Control 	30.0	A
FRTM05	Masterexamensarbete i reglerteknik	Degree Project in Automatic Control	30.0	A
FRTN01	Realtidssystem	Real-Time Systems	10.0	A
FRTN05	Olinjär reglering och servosystem	Non-Linear Control and Servo Systems	7.5	A
FRTN15	Prediktiv reglering	Predictive Control	7.5	A
FRTN25	Processreglering	Automatic Process Control	7.5	A
FRTN30	Nätverksdynamik	Network Dynamics	7.5	A
FRTN35	Systemidentifiering	System Identification	7.5	A
FRTN40	Projekt i reglerteknik	Project in Automatic Control	7.5	A
FRTN45	Matematisk modellering, fortsättningskurs	Mathematical Modelling, Advanced Course	4.5	A
FRTN50	Optimering för maskininlärning	Optimization for Learning	7.5	A
FRTN55	Reglerteknik, fortsättningskurs	Automatic Control, Advanced Course	7.5	A
FRTN60	Realtidssystem	Real-Time Systems	7.5	A
FRTN65	Modellering och inlärning från data	Modelling and Learning from Data	7.5	A
FRTN70	Projekt i system, reglering och maskininlärning	Project in Systems, Control and Learning	7.5	A
GEMA01	Franska för tekniker: språk, kultur och samhällsliv, grundkurs	French for Engineers: Language, Culture and Society, First Course	7.5	G1
GEMA20	Engelska för tekniker	English for Engineers	7.5	G1
GEMA25	Tyska för tekniker	German for Engineers	7.5	G1
GEMA65	Kinesiska för tekniker	Chinese for Engineers	7.5	G1
GEMA70	Japanska för tekniker	Japanese for Engineers	15.0	G1
IDEA02	Designerns verktyg	Tools for a Designer	15.0	G1
IDEA05	2D-tekniker	2D Techniques	5.0	G1
IDEA21	Industridesignprojekt A	Industrial Design Project A	6.0	G1
IDEA25	Inspirationskurs i industridesign, del 1:2	Inspiring Introduction to Industrial Design, part 1 of 2	1.0	G1
IDEA35	Designerns verktyg	Designer Tools	6.0	G1
IDEA46	Industridesignprojekt B	Industrial Design Project B	9.0	G1
IDEA50	Ljus och färg, projekt	Light and Colour, Project	4.0	G1
IDEA56	Avancerad skissteknik	Advanced Sketching	3.0	G1
IDEA75	Designmetodik	Design Methodology	5.0	G1
IDEA76	Designmetodik	Design Methodology	13.0	G1
IDEA80	Design management 1	Design Management 1	7.0	G1
IDEA85	3D-modellering och rendering, del 1	3D Modelling and Rendering, Part 1	2.0	G1
IDEA90	3D-modellering och rendering, del 2	3D Modelling and Rendering, Part 2	3.0	G1
IDEA95	Verkstadsintroduktion	Introduction to Workshop Training	6.0	G1
IDEB01	Inspirationskurs i industridesign, del 2:2	Inspiring Introduction to Industrial Design, Part 2 of 2	3.0	G1
IDEF06	Portföljteknik	Portfolio Technique	3.0	G2
IDEF11	Industridesignprojekt C	Industrial Design Project C	11.0	G2
IDEF20	Designprojekt	Project in Technical Design	10.0	G2
IDEF25	Introduktion	Introduction	5.0	G2
IDEL01	Examensarbete för konstnärlig kandidatexamen i design	Degree Project for Bachelor of Fine Arts in Design	15.0	G2
IDEM05	Examensarbete för konstnärlig masterexamen i design	Degree Project for Master of Fine Arts in Design	30.0	A
IDEN05	Industridesignprojekt I	Industrial Design Project I	15.0	A
IDEN10	Industridesignprojekt II	Industrial Design Project II	20.0	A
IDEN25	Industridesignprojekt III	Industrial Design Project III	20.0	A
IDEN35	Forskningsmetodik i industridesign	Research Methods in Industrial Design	5.0	A
IDEN40	Design management 2	Design Management 2	5.0	A
IDEN45	CAD evolution	CAD Evolution	5.0	A
IDEN50	Entreprenörskap och projektledning	Entrepreneurship and Project Management	7.5	A
IDEN55	Projekt i teknisk design	Project in Technical Design	15.0	A
IDEN60	Ytbaserad modellering, rendering och design	Surface-based Modelling, Rendering and Design	7.5	A
INNA01	Entreprenörskap - att bygga en skalbar start-up	Entrepreneurship - how to Build a Scalable Start-up	7.5	G1
INNM01	Examensarbete i innovation	Degree Project in Innovation	30.0	A
INNN10	Globalisering och innovation	Globalization and Innovation	7.5	A
INNN15	Innovationsmanagement	Innovation Management	7.5	A
INTM01	Examensarbete i innovationsteknik	Degree Project in Innovation Engineering	30.0	A
INTN01	Innovationsteknik	Innovation Engineering	7.5	A
IYT000	Ingenjörsinriktad yrkesträning	Engineering Training Course	15.0	G2
KAKF05	Analytisk kemi	Analytical Chemistry	7.5	G2
KAKL01	Kandidatarbete i teknisk analytisk kemi	Bachelor Project in Technical Analytical Chemistry	15.0	G2
KAKM01	Masterexamensarbete i teknisk analytisk kemi	Degree Project in Technical Analytical Chemistry	30.0	A
KASA01	Grundläggande kemi	Fundamental Chemistry	9.0	G1
KASA05	Organisk kemi	Organic Chemistry	5.0	G1
KASA10	Oorganisk kemi	Inorganic Chemistry	7.5	G1
KASF01	Miljökemi	Environmental Chemistry	7.5	G2
KASF05	Material- och polymerteknologi	Materials and Polymer Technology	7.5	G2
KASF10	Funktionella material	Functional Materials	7.5	G2
KASF15	Analys på nanoskalan	Materials Analysis at the Nanoscale	7.5	G2
KASM01	Examensarbete i teknisk analytisk kemi	Degree Project in Technical Analytical Chemistry	30.0	A
KASM05	Examensarbete i organisk kemi	Degree Project in Organic Chemistry	30.0	A
KASM10	Examensarbete i materialkemi	Degree Project in Materials Chemistry	30.0	A
KASM15	Examensarbete i polymerteknologi	Degree project in Polymer Technology	30.0	A
KASN05	Kromatografisk analys	Chromatographic Analysis	7.5	A
KASN10	Materialkemi	Materials Chemistry	7.5	A
KASN15	Mikroskopisk karaktärisering av material	Microscopic Characterization of Materials	7.5	A
KASN20	Polymerfysik	Polymer Physics	7.5	A
KASN25	Polymerkemi	Polymer Chemistry	7.5	A
KASN40	Projektkurs i läkemedel, material eller kemi	Project in Pharmaceuticals, Materials or Chemistry	15.0	A
KASN45	Avancerad analytisk kemi	Advanced Analytical Chemistry	7.5	A
KBKA05	Teknisk biologi	Technical Biology	7.5	G1
KBKA10	Biokemi	Biochemistry	7.5	G1
KBKF01	Genteknik	Gene Technology	7.5	G2
KBKF05	Cellbiologi	Cell biology	7.5	G2
KBKF10	Kurs i syntetisk biologi	Course in Synthetic Biology	15.0	G2
KBKL01	Kandidatarbete i tillämpad biokemi	Bachelor Project in Applied Biochemistry	15.0	G2
KBKM01	Masterexamensarbete i tillämpad biokemi	Degree Project in Applied Biochemistry	30.0	A
KBKM05	Examensarbete i tillämpad biokemi	Degree Project in Applied Biochemistry	30.0	A
KBKN01	Enzymteknologi	Enzyme Technology	7.5	A
KBKN05	Protein Engineering	Protein Engineering	7.5	A
KBKN10	Bioinformatik	Bioinformatics	7.5	A
KBTA05	Inledande bioteknik	Introduction to Biotechnology	7.5	G1
KBTF05	Grön kemi och bioteknik	Green Chemistry and Biotechnology	7.5	G2
KBTF10	Miljöbioteknik	Environmental Biotechnology	7.5	G2
KBTF15	Bioprocessteknik	Bioprocess Technology	7.5	G2
KBTL01	Kandidatarbete i bioteknik	Bachelor Project in Biotechnology	15.0	G2
KBTM01	Masterexamensarbete i bioteknik	Degree Project in Biotechnology	30.0	A
KBTM05	Examensarbete i bioteknik	Degree Project in Biotechnology 	30.0	A
KBTN01	Bioanalys	Bio Analytical Chemistry	7.5	A
KBTN05	Separationsprocesser i bioteknik	Downstream Processing in Biotechnology	7.5	A
KBTN10	Bioteknik, projektering	Biotechnology, Process and Plant Design	15.0	A
KETA05	Introduktion till kemiteknik	Introduction to Chemical Engineering	7.5	G1
KETA10	Processberäkningar	Chemical Process Calculations	7.5	G1
KETF01	Transportprocesser	Transport Phenomena, Basic Course	9.0	G2
KETF05	Projektlaboration i kemiteknik	Chemical Engineering, Project Laboratory	7.5	G2
KETF10	Separationsprocesser	Separation Processes, Basic Course	7.5	G2
KETF20	Kemitekniska processer	Chemical Engineering Processes	7.5	G2
KETF25	Reaktionsteknik	Reaction Engineering	7.5	G2
KETF30	Energiteknik	Heat Engineering	7.5	G2
KETF35	Processriskanalys	Loss Prevention	7.5	G2
KETF40	Masstransport i naturliga och tekniska system	Mass Transfer Processes in Environmental Engineering	15.0	G2
KETL01	Kandidatarbete i kemiteknik	Bachelor Project in Chemical Engineering	15.0	G2
KETM01	Masterexamensarbete i kemiteknik	Degree Project in Chemical Engineering	30.0	A
KETM05	Examensarbete i kemiteknik	Degree Project in Chemical Engineering	30.0	A
KETN01	Processimulering	Process Simulation	7.5	A
KETN10	Tillämpade transportprocesser	Applied Transport Phenomena	7.5	A
KETN20	Hållbar processdesign	Sustainable Process Design	15.0	A
KETN25	Projektering	Feasibility Studies on Industrial Plants	15.0	A
KETN30	Biokemisk reaktionsteknik	Biochemical Reaction Engineering	7.5	A
KFKA05	Molekylära drivkrafter 1: Termodynamik	Molecular Driving Forces 1: Thermodynamics	7.5	G1
KFKA10	Termodynamik och ytkemi	Thermodynamics and Surface Chemistry	8.0	G1
KFKF01	Molekylära drivkrafter 2: Växelverkan och dynamik	Molecular Driving Forces 2: Interactions and Dynamics	7.5	G2
KFKL01	Kandidatarbete i biofysikalisk kemi	Bachelor Project in Biophysical Chemistry	15.0	G2
KFKM05	Examensarbete i biofysikalisk kemi	Degree Project in Biophysical Chemistry	30.0	A
KFKN01	Magnetisk resonans - spektroskopi och avbildning	Magnetic Resonance - Spectroscopy and Imaging	7.5	A
KFKN05	Yt- och kolloidkemi	Surface and Colloid Chemistry	7.5	A
KFKN10	Biofysikalisk kemi	Biophysical Chemistry	7.5	A
KIIF01	Industriellt miljöarbete	Industrial Environmental Management	7.5	G2
KIML01	Kandidatarbete i immunteknologi	Bachelor Project in Immunotechnology	15.0	G2
KIMM01	Masterexamensarbete i immunteknologi	Degree Project in Immunotechnology	30.0	A
KIMM05	Examensarbete i immunteknologi	Degree Project in Immunotechnology	30.0	A
KIMN01	Immunteknologi	Immunotechnology	7.5	A
KIMN10	Biologiska läkemedel	Biopharmaceuticals	7.5	A
KKK000	Fördjupningskurs i ett eller flera ämnen	Advanced course in one or more subjects	15.0	A
KLGA01	Livsvetenskapliga processer med beräkningar	Life Science Processes and Calculations	7.5	G1
KLGL01	Kandidatarbete i läkemedelsteknologi	Bachelor Project in Pharmaceutical Technology	15.0	G2
KLGM01	Masterexamensarbete i livsmedelsteknologi	Degree Project in Food Technology	30.0	A
KLGM05	Masterexamensarbete i läkemedelsteknologi	Degree Project in Pharmaceutical Technology	30.0	A
KLGM10	Examensarbete i livsmedelsteknologi	Degree Project in Food Technology	30.0	A
KLGM15	Examensarbete i läkemedelsteknologi	Degree Project in Pharmaceutical Technology	30.0	A
KLGN01	Probiotika	Probiotics	7.5	A
KLGN10	Kemometri - försöksplanering och multivariat analys	Chemometrics - Design of Experiments and Multivariate Analysis	7.5	A
KLGN15	Livsmedelsindustrins relation till samhälle och konsument	The Relationship between Food Industry, Society and Consumers	7.5	A
KLGN20	Livsmedelsteknik	Food Engineering	7.5	A
KLGN25	Livsmedelsteknologi för formulering	Food Technology for Formulation	7.5	A
KLGN30	Livsmedelskemi och nutrition 	Food Chemistry and Nutrition	7.5	A
KLGN35	Läkemedelsformulering	Drug Formulation	7.5	A
KLGN50	Projekt: Utveckling av livsmedelsprodukter	Project in Food Product Development	15.0	A
KLGN55	Livsmedel och kost - Fysiologiska effekter och konsekvenser	Food and Diet - Physiological Effects and Consequences 	7.5	A
KLGN60	Läkemedelsformulering och produktion	Drug Formulation and Production	7.5	A
KLTF01	Mejeriteknologi	Dairy Technology	7.5	G2
KLTF05	Mejeriprocesser	Dairy Processing	7.5	G2
KLTL01	Kandidatarbete i livsmedelsteknik	Bachelor Project in Food Engineering	15.0	G2
KLTL02	Kandidatarbete i livsmedelsteknologi	Bachelor Project in Food Technology	15.0	G2
KLTM01	Masterexamensarbete i livsmedelsteknik	Degree Project in Food Engineering	30.0	A
KLTM05	Examensarbete i livsmedelsteknik	Degree Project in Food Engineering	30.0	A
KMBA01	Mikrobiologi	Microbiology	7.5	G1
KMBF01	Molekylär cellbiologi	Molecular Cell Biology	15.0	G2
KMBF05	Livsmedelsmikrobiologi	Food Microbiology	7.5	G2
KMBF10	Kvalitet och produktsäkerhet	Quality and Product Safety	7.5	G2
KMBL01	Kandidatarbete i teknisk mikrobiologi	Bachelor Project in Applied Microbiology	15.0	G2
KMBM01	Masterexamensarbete i teknisk mikrobiologi	Degree Project in Applied Microbiology	30.0	A
KMBM05	Examensarbete i teknisk mikrobiologi	Degree Project in Applied Microbiology	30.0	A
KMBN02	Projekt i livsvetenskaper	Project in Life Science	15.0	A
KMBN05	Metabolic engineering	Metabolic Engineering	7.5	A
KNLM01	Masterexamensarbete i industriell näringslära och livsmedelskemi	Degree Project in Applied Nutrition and Food Chemistry	30.0	A
KNLM05	Examensarbete i industriell näringslära och livsmedelskemi	Degree Project in Applied Nutrition and Food Chemistry	30.0	A
KOKA20	Allmän och organisk kemi	General and Organic Chemistry	7.5	G1
KOKA25	Organisk kemi	Organic Chemistry	7.5	G1
KOKA30	Allmän, oorganisk och organisk kemi	General, Inorganic and Organic Chemistry	12.0	G1
KOKL01	Kandidatarbete i organisk kemi	Bachelor Project in Organic Chemistry	15.0	G2
KOKN01	Läkemedelskemi	Medicinal Chemistry	7.5	A
KOKN05	Organisk kemi - teori 	Organic Chemistry - Theory	7.5	A
KOOA05	Allmän kemi	General Chemistry	8.0	G1
KOOA15	Allmän kemi	General Chemistry	7.5	G1
KOOA20	Inledande kemi	Introductory Chemistry	7.5	G1
KOOF01	Tillämpad vattenkemi	Applied Aquatic Chemistry	5.0	G2
KOOL01	Kandidatarbete i materialkemi	Bachelor Project in Materials Chemistry	15.0	G2
KPOL01	Kandidatarbete i polymerteknologi	Bachelor Project in Polymer Technology	15.0	G2
MAMA15	Interaktionsdesign, grundkurs	Interaction Design, Basic Course	7.5	G1
MAMF15	Arbetsorganisation och ledarskap	Work Organization and Management	6.0	G2
MAMF21	Arbetsmiljö, hälsa och säkerhet	Working Environment, Occupational Health and Safety	7.5	G2
MAMF25	Företagsförlagd praktik	Working Environment, Trainee Course	7.5	G2
MAMF30	Ergonomi	Ergonomics	6.0	G2
MAMF35	Människan i extrema miljöer	Human in Extreme Environments	7.5	G2
MAMF40	Projekt årskurs 3	Project Year 3	7.5	G2
MAMF45	Virtual Reality i teori och praktik	Virtual Reality in Theory and Practice	7.5	G2
MAMF50	Användbarhetsutvärdering	Usability Evaluation	7.5	G2
MAMF55	Aerosolteknologi	Aerosol Technology	7.5	G2
MAML05	Examensarbete i interaktionsdesign	Degree Project in Interaction Design	22.5	G2
MAML10	Kandidatarbete i aerosolteknologi	Bachelor Project in Aerosol Technology	15.0	G2
MAML15	Kandidatarbete i interaktionsdesign	Bachelor Project in Interaction Design	15.0	G2
MAMM01	Examensarbete i interaktionsdesign	Degree Project in Interaction Design	30.0	A
MAMM05	Examensarbete i aerosolteknologi	Degree Project in Aerosol Technology	30.0	A
MAMM10	Examensarbete i ergonomi	Degree Project in Ergonomics	30.0	A
MAMN01	Avancerad interaktionsdesign	Advanced Interaction Design	7.5	A
MAMN10	Interaktion 1: Neuromodellering, kognitiv robotik och agenter	Interaction 1: Neuro Modelling, Cognitive Robotics and Agents	7.5	A
MAMN15	Interaktion 2: Virtualitet och kognitiv modellering	Interaction 2: Virtuality and Cognitive Modelling	7.5	A
MAMN20	Aerosolteknologi, projekt	Aerosol Technology Project	7.5	A
MAMN25	Interaktionsdesign	Interaction Design	7.5	A
MAMN30	Ledarskap, arbetsorganisation och projektledning	Management, Work Organisation and Project Management	7.5	A
MAMN35	Riskanalysmetoder för hälsa- och miljöområdet	Risk Analysis Methods for Health and Environment 	7.5	A
MAMN40	Arbete-människa-teknik, projekt	Working Environment, Project	7.5	A
MAMN45	Människa, teknik, organisation och hantering av risker	People, Technology, Organization and Risk Management	7.5	A
MIOA01	Industriell ekonomi, allmän kurs	Managerial Economics, Basic Course	9.0	G1
MIOA05	Entreprenörskap	Entrepreneurship	3.0	G1
MIOA12	Industriell ekonomi, allmän kurs	Managerial Economics, Basic Course	6.0	G1
MIOA15	Industriell ekonomi, allmän kurs	Managerial Economics, Basic Course	7.5	G1
MIOF01	Marknadsföring och globalisering	Marketing and Globalization	9.0	G2
MIOF05	Projekt i industriell ekonomi, fortsättningskurs	Project in Managerial Economics, Advanced Course	2.0	G2
MIOF10	Material- och produktionsstyrning	Production and Inventory Control	7.5	G2
MIOF15	Marknadsföring 	Marketing	7.5	G2
MIOF20	Företagsorganisation	Management Organization	6.0	G2
MIOF25	Industriell ekonomi, fortsättningskurs	Managerial Economics, Advanced Course	6.0	G2
MIOF30	Optimering och simulering	Operations Research - Basic Course	6.0	G2
MIOL01	Kandidatarbete i produktionsekonomi	Bachelor Project in Production Management	15.0	G2
MIOM01	Masterexamensarbete i produktionsekonomi	Degree project in Production Management	30.0	A
MIOM05	Examensarbete i produktionsekonomi	Degree Project in Production Management	30.0	A
MION01	Styrning av produktionssystem och materialflöden	Management of Production and Inventory Systems	7.5	A
MION05	Affärsmarknadsföring	Business Marketing	7.5	A
MION20	Tillämpad affärsanalys	Applied Business Analysis	7.5	A
MION25	Teknologistrategier	Technology Strategy	7.5	A
MION30	Industriell management	Industrial Management	7.5	A
MION40	Simulering av industriella processer och logistiksystem	Simulation of Industrial Processes and Logistic Systems	7.5	A
MION45	Produktionsstrategi	Operations Strategy	7.5	A
MION50	Kvalitetsstyrning	Quality Management	7.5	A
MMEF01	Tribologi	Tribology	5.0	G2
MMEF05	Transmissioner	Transmissions	7.5	G2
MMEM01	Examensarbete i maskinelement	Degree Project in Machine Elements	30.0	A
MMEN01	Transmissioner, dimensionering	Transmissions, Dimensioning	7.5	A
MMEN05	Transmissioner, dynamik	Transmissions, Dynamics	7.5	A
MMKA20	Produktutveckling	Product Development	4.0	G1
MMKA25	Ritteknik/datorstödd ritning	Manual and Computer Aided Drafting	6.0	G1
MMKF01	Utvecklingsmetodik	Product Development and Design Methodology	5.0	G2
MMKF05	Utvecklingsmetodik	Product Development and Design Methodology	7.5	G2
MMKF25	Ytmodellering, rendering och 3D	Surface Modelling, Rendering and 3D	7.5	G2
MMKF30	Hydraulik och pneumatik	Hydraulics and Pneumatics	7.5	G2
MMKF35	Design i företag	Industrial Design	7.5	G2
MMKF45	Digital prototypframtagning	Rapid Prototyping	7.5	G2
MMKL05	Kandidatarbete i teknisk design	Bachelor Project in Technical Design	15.0	G2
MMKM05	Examensarbete i produktutveckling	Degree Project in Product Development	30.0	A
MMKM10	Examensarbete i teknisk design	Degree Project in Technical Design	30.0	A
MMKN11	Konstruktion för X	Design for X	7.5	A
MMKN21	Konstruktion i termoplastiska material	Design in Thermoplastic Materials	7.5	A
MMKN35	Produktinnovation	Product Innovation	7.5	A
MMKN41	Konstruktion i polymera kompositmaterial	Design in Polymer Composite Materials	7.5	A
MMKN46	Datorbaserad konstruktionsanalys 1	Computer Based Engineering, Design Analysis 1	7.5	A
MMKN51	Datorbaserad konstruktionsanalys 2	Computer Based Engineering, Design Analysis 2	7.5	A
MMKN55	Konstruktionsteknik	Engineering Design Techniques	7.5	A
MMKN65	Projekt - Maskinkonstruktion	Project - Machine Design	7.5	A
MMTA02	Introduktion till maskinteknik	Introduction to Mechanical Engineering	6.0	G1
MMTA05	Industriella produktionssystem	Production Systems	6.0	G1
MMTF01	Produktion	Production	6.0	G2
MMTF05	Produktion och Material	Production and Materials	5.0	G2
MMTF15	Verkstadsteknik	Workshop Practice	7.5	G2
MMTF20	Tillverkningsmetoder	Production and Manufacturing Methods	7.5	G2
MMTF25	CAD/CAM/CAE	Computer Aided Design/Computer Aided Manufacturing	7.5	G2
MMTL02	Kandidatarbete i industriell produktion	Bachelor Project in Production and Materials Engineering	15.0	G2
MMTM01	Examensarbete i industriell produktion	Degree Project in Production and Materials Engineering	30.0	A
MMTM05	Masterexamensarbete i produktrealisering	Degree Project in Production and Materials Engineering	30.0	A
MMTN05	Tillverkningssystem, fortsättningskurs	Flexible Manufacturing Systems, Advanced Course	7.5	A
MMTN10	Global produktrealisering	International Product Realisation	7.5	A
MMTN15	Projekt - Industriell produktion	Project - Production and Materials Engineering	7.5	A
MMTN20	Material- och metodval	Material and Process Selection	7.5	A
MMTN25	Produktionsteknik	Production Technology	7.5	A
MMTN30	Tillverkningssystem	Flexible Manufacturing Systems	7.5	A
MMTN35	Tillämpad FEM - projektkurs	Applied FEM - Project	7.5	A
MMTN40	Skärande bearbetning, fortsättningskurs	Metal Cutting, Advanced Course	7.5	A
MMTN45	Produktionsteknik 2	Production Technology 2	7.5	A
MMVA01	Termodynamik med strömningslära	Thermodynamics and Fluid Mechanics, Basic Course	5.0	G1
MMVF01	Termodynamik och strömningslära	Thermodynamics and Fluid Mechanics	11.0	G2
MMVF05	Värmeöverföring	Heat Transfer	7.5	G2
MMVF15	Strömningslära	Fluid Mechanics	6.0	G2
MMVN01	Aerodynamik och kompressibel strömning	Aerodynamics and Compressible Flow	7.5	A
MMVN05	Numerisk strömningsmekanik och värmeöverföring	Numerical Fluid Dynamics and Heat Transfer	7.5	A
MTTF01	Logistik	Logistics	5.0	G2
MTTF25	Logistik och verksamhetsstyrning	Fundamentals of Logistics and Operations Management	7.5	G2
MTTL05	Kandidatarbete i förpackningslogistik	Bachelor Project in Packaging Logistics	15.0	G2
MTTM01	Masterexamensarbete i livsmedelsförpackningsdesign	Degree Project in Food Packaging Design	30.0	A
MTTM02	Masterexamensarbete i teknisk logistik	Degree Project in Engineering Logistics	30.0	A
MTTM03	Masterexamensarbete i förpackningslogistik	Degree Project in Packaging Logistics	30.0	A
MTTM05	Examensarbete i teknisk logistik	Degree Project in Engineering Logistics	30.0	A
MTTM10	Examensarbete i förpackningslogistik	Degree Project in Packaging Logistics	30.0	A
MTTN20	Informationssystem för logistik och försörjningskedjor	Supply Chain Information Systems	7.5	A
MTTN25	Materialhantering	Warehousing and Materials Handling	7.5	A
MTTN35	Förpackningslogistik	Packaging Logistics	7.5	A
