Kurskod	KursSve	KursEng	Hskpoang	Niva
MTTN40	Förpackningsteknik och utveckling	Packaging Technology and Development	7.5	A
MTTN45	Humanitär logistik - logistik i utvecklingsländer och vid katastrofer	Humanitarian Logistics - disaster relief and logistics in developing countries	7.5	A
MTTN50	Livsmedels- och förpackningsinnovation, projekt	Senior Project in Food and Packaging Innovation	7.5	A
MTTN56	Förpackningsmaterial, fördjupning	Packaging Material Science	7.5	A
MTTN60	Verksamhetsutveckling	Business Process Management	7.5	A
MTTN70	Internationell distributionsteknik	International Physical Distribution	7.5	A
MTTN75	Industriellt inköp	Industrial Purchasing	7.5	A
MTTN80	Logistik i försörjningskedjor	Supply Chain Management	7.5	A
MTTN85	Projektledning och forskningsmetodik inom produktion och logistik	Project Management and Research Methodologies in Supply Chain Management	7.5	A
MVKF01	Energi och miljö i hållbar utveckling	Energy and the Environment in Sustainable Development	6.0	G2
MVKF15	Grundläggande fordonssystem	Introduction to Vehicle Systems	7.5	G2
MVKF20	Transportfenomen i människokroppen	Transport Phenomena in the Human Body	5.0	G2
MVKF25	Vätgas, batterier och bränsleceller	Hydrogen, Batteries and Fuel Cells	7.5	G2
MVKL01	Kandidatarbete i energivetenskaper	Bachelor Project in Energy Sciences	15.0	G2
MVKM01	Examensarbete i energivetenskaper	Degree Project in Energy Sciences	30.0	A
MVKN01	Projekteringsmetodik för termiska kraftverk	Projecting Thermal Power Plants	7.5	A
MVKN15	Energiförsörjning	Energy Supply Systems	7.5	A
MVKN20	Energianvändning	Energy Utilization	7.5	A
MVKN30	Avancerad energihushållning	Advanced Efficient Energy Systems	7.5	A
MVKN35	Energimarknader	Energy Markets	6.0	A
MVKN50	Introduktion till förbränningsmotorer	Introduction to Combustion Engines	7.5	A
MVKN55	Avancerade förbränningsmotorkoncept	Advanced Combustion Engine Concepts	7.5	A
MVKN60	Turbomaskinernas teori	Theory of Turbo Machinery	7.5	A
MVKN70	Avancerade metoder inom numerisk strömningsmekanik och värmeöverföring	Advanced Methods within Numerical Fluid Mechanics and Heat Transfer 	7.5	A
MVKN75	Ång- och gasturbinteknik	Steam and Gas Turbine Engineering	7.5	A
MVKN80	Projekt - energiteknik	Project - Energy Technology	7.5	A
MVKN85	Turbulent förbränning	Turbulent Combustion	7.5	A
MVKN90	Turbulens - teori och modellering	Turbulence - Theory and Modelling	7.5	A
MVKN95	Miljövänlig elproduktion	Environmentally Friendly Power Generation	7.5	A
MVKP01	Fjärrvärme och fjärrkyla	District Heating and Cooling	7.5	A
MVKP05	Projekt - formula student	Project - Formula Student	7.5	A
MVKP10	Energisystemteknik	Energy Engineering	7.5	A
PHYL01	Kandidatarbete i fysik	Bachelor Project in Physics	15.0	G2
PHYM01	Examensarbete i fysik	Degree Project in Physics	30.0	A
PHYM03	Masterexamensarbete i fysik	Degree Project in Physics	30.0	A
SASC01	En Introduktion till Informationssäkerhet	An Introduction to Information Security	7.5	G1
TBAA05	Tekniskt basår: Matematik 3c	Pre-University Course in Technical Sciences: Mathematics 3c	13.0	G1
TBAA10	Tekniskt basår: Matematik 4	Pre-University Course in Technical Sciences: Mathematics 4	9.0	G1
TBAA15	Tekniskt basår: Fysik 1-2, del a	Pre-University Course in Technical Sciences: Physics 1-2, part a	10.0	G1
TBAA20	Tekniskt basår: Fysik 1-2, del b	Pre-University Course in Technical Sciences: Physics 1-2, part b	7.0	G1
TBAA25	Tekniskt basår: Fysik 1-2, del c	Pre-University Course in Technical Sciences: Physics 1-2, part c	7.0	G1
TBAA30	Tekniskt basår: Kemi 1	Pre-University Course in Technical Sciences: Chemistry 1	10.0	G1
TBAA35	Tekniskt basår: Tillämpad kemi	Pre-University Course in Technical Sciences: Applied Chemistry	2.0	G1
TBAA40	Tekniskt basår: Teknisk orienteringskurs	Pre-University Course in Technical Sciences: Technical Outline Course	2.0	G1
TNSA01	Universal design, teori	Universal Design, Theory	2.0	G1
TNSF02	Universal design, projekt	Universal Design, Project	5.0	G2
TNSF05	Rehabiliteringsteknik	Rehabilitation Engineering	7.5	G2
TNSF10	Universal design, teori och projekt	Universal Design, Theory and Project	7.5	G2
TNSM01	Examensarbete i rehabiliteringsteknik	Degree Project in Rehabilitation Engineering	30.0	A
TNSN01	Servicerobotik	Service Robotics	7.5	A
URP000	Forskningsinriktad praktik	Undergraduate Research Project	12.0	G2
VBEA05	Byggprocessen	The Construction Process, Basic Course	5.0	G1
VBEA10	Byggprocessen	The Construction Process	5.0	G1
VBEA25	Byggprocessen med entreprenadrätt	Construction Process and Construction Law	7.0	G1
VBEA30	Kommunikation och datorverktyg	Communication and Computer Tools	8.0	G1
VBEF01	Projektledning	Project Management	7.5	G2
VBEF05	Byggprocessen och projektledning	Construction Process and Project Management	7.5	G2
VBEF10	Fastighetsförvaltning	Real Estate Management	7.5	G2
VBEF15	Byggproduktion	Technique for Construction Management	7.5	G2
VBEF25	Byggprojektledning	Project Management in Construction	7.5	G2
VBEF30	Programarbete och bygglov	Programwork, Social Planning and Building-design	7.5	G2
VBEF35	Projektering och beräkningsarbete	Construction Design and Calculation	7.5	G2
VBEF40	Byggstyrning	Production, Planning and Control	7.5	G2
VBEF45	Modellbaserad projektering	Model Based Design	7.5	G2
VBEF50	CAD- och BIM-baserad byggprojektering 	CAD and BIM Applications in Construction	7.5	G2
VBEL01	Kandidatarbete i byggproduktion	Bachelor Project in Construction Management	15.0	G2
VBEM01	Examensarbete i byggproduktion	Degree Project in Construction Management	30.0	A
VBEN01	Beställarrollen	The Role of the Construction Client	7.5	A
VBEN15	Byggledning	Construction Management	7.5	A
VBEN25	Bygglogistik och inköp	Construction Logistics and Purchasing	7.5	A
VBFA01	Husbyggnads- och installationsteknik	Building Technology and Building Services	10.0	G1
VBFA05	Husbyggnadsteknik	Building Technology	4.0	G1
VBFA10	Husbyggnadsteknik	Building Technology	6.0	G1
VBFF01	Energieffektivitet och innemiljö	Energy Efficiency and Indoor Environment	7.5	G2
VBFF05	Fuktsäkerhetsprojektering	Moisture Safety Design	7.5	G2
VBFF10	Byggnadsfysik	Building Physics	6.0	G2
VBFF15	Energihushållning	Energy Conservation	8.0	G2
VBFL01	Kandidatarbete i byggnadsfysik	Bachelor Project in Building Physics	15.0	G2
VBFM01	Examensarbete i byggnadsfysik	Degree Project in Building Physics	30.0	A
VBFN01	Hållbart byggande	Sustainable Building Technology	7.5	A
VBFN05	Energi, luft och fukt vid ombyggnad och förvaltning	Energy, Air Movements and Moisture at Rebuilding and Administration	7.5	A
VBFN10	Projektering avseende energi, luft och fukt i nya byggnader	Design concerning Energy, Air Movements and Moisture in New Buildings	7.5	A
VBKA05	Arkitekturteknik 1: Arkitektur och bärverk	Architectural Design	3.0	G1
VBKF01	Konstruktionsteknik - byggsystem	Structural Engineering - Building Systems	7.5	G2
VBKF10	Konstruktionsteknik	Structural Engineering	6.0	G2
VBKF15	Konstruktionsteknik	Structural Engineering	9.0	G2
VBKL01	Kandidatarbete i konstruktionsteknik	Bachelor Project in Structural Engineering	15.0	G2
VBKM01	Examensarbete i konstruktionsteknik	Degree Project in Structural Engineering	30.0	A
VBKN05	Betongbyggnad	Concrete Structures	7.5	A
VBKN10	Riskhantering i byggtekniska tillämpningar	Risk Management in Construction Technology Applications	7.5	A
VBKN15	Konstruktion av broar och avancerade konstruktioner	Design of Bridges and Advanced Structures	7.5	A
VBKN25	Stålbyggnadsteknik	Design of Steel Structures	7.5	A
VBKN30	Träbyggnadsteknik	Design of Timber Structures	7.5	A
VBMA05	Arkitekturteknik 2: Byggnadsmaterial	Building Materials	3.0	G1
VBMA10	Arkitekturteknik 3: Byggnadsteknik & byggnadsfysik	Building Technology and Building Physics	3.0	G1
VBMA25	Byggnadsmaterial	Building Materials	5.0	G1
VBMA30	Byggnadsmaterial	Building Materials	6.0	G1
VBMA35	Byggnadsmaterial	Building Materials	6.0	G1
VBMF05	Byggmaterialvetenskap	Building Material Science	7.5	G2
VBML01	Kandidatarbete i byggnadsmaterial	Bachelor Project in Building Materials	15.0	G2
VBMM01	Examensarbete i byggnadsmaterial	Degree Project in Building Materials	30.0	A
VBMN05	Fuktsäkerhet i byggprocessen	Moisture Safety in the Building Process	7.5	A
VBMN10	Betong i livscykelperspektiv	Concrete in a Life-cycle Perspective	7.5	A
VBMN15	Biobaserade byggmaterial	Bio-based Building Materials	7.5	A
VBRA06	Introduktion till brandteknik	Introduction to Fire Safety Engineering	6.0	G1
VBRA10	Konsekvensberäkningar	Consequence Analysis	7.5	G1
VBRA15	Brandmannautbildning	Introductory Course for Firemen	4.5	G1
VBRF10	Branddynamik	Fire Dynamics	15.0	G2
VBRF20	Brandkemi - värmetransport	Fire Chemistry and Heat Transfer	13.0	G2
VBRM01	Examensarbete i brandteknik	Degree Project in Fire Safety Engineering	22.5	A
VBRM05	Masterexamensarbete i brandteknik	Degree Project in Fire Safety Technology	30.0	A
VBRM10	Examensarbete i brandteknik	Degree Project in Fire Safety Engineering	30.0	A
VBRM15	Masterexamensarbete i katastrofriskhantering och klimatanpassning	Degree Project in Disaster Risk Management and Climate Change Adaptation	30.0	A
VBRN01	Riskbedömning	Risk Assessment	8.0	A
VBRN05	Branddynamik - avancerad	Fire Dynamics - Advanced	9.0	A
VBRN10	Människors beteende vid brand	Human Behaviour in Fire	8.0	A
VBRN16	Simulering av rumsbränder	Simulation of Fires in Enclosures	5.0	A
VBRN35	Kapacitetsutveckling	Capacity Development	7.5	A
VBRN40	Beredskap och planering	Preparedness and Planning	7.5	A
VBRN45	Riskanalys inom brandteknik	Risk Assessment in Fire Protection Engineering	7.5	A
VBRN50	Riskhanteringsprocessen	Risk Management Processes	15.0	A
VBRN55	Katastrofriskhantering och klimatanpassning i praktiken 	Disaster Risk Management and Climate Change Adaptation in Practice	15.0	A
VBRN60	Brandskyddssystem	Fire Protection Systems	15.0	A
VBRN65	Industribrandskydd	Industrial Fire Protection	7.5	A
VBRN70	Brandteknisk riskvärdering	Fire Safety Evaluation	9.0	A
VBRN75	Människors beteende vid brand	Human Behaviour in Fire	7.5	A
VBRN80	Kvalificerad brandutredningsmetodik	Advanced Fire Investigation	7.5	A
VBRN85	Avancerad CFD	Advanced CFD	7.5	A
VBVL01	Examensarbete	Degree Project	22.5	G2
VFRN01	Lokalhyra och arrenden	Tenancy	7.5	A
VFRN05	Kommersiella fastighetsköp	Purchasing Commercial Real Estate	7.5	A
VFRN10	Detaljplan och bygglov	Land Planning and Building Permits	7.5	A
VFTA01	Fastighetsteknik och fysisk planering	Real Estate and Physical Planning	18.0	G1
VFTA05	Grundläggande juridik med fastighetsrätt	Introductory Law and Real Estate Law	15.0	G1
VFTF01	National- och företagsekonomi	Economics	15.0	G2
VFTF10	Fastighetsbildning	Real Property Formation	15.0	G2
VFTF25	Fastighetsvärdering och analys	Real Estate Valuation and Analysis	10.0	G2
VFTF30	Värdering och ersättning vid markåtkomst	Takings - Valuation and Compensation	5.0	G2
VFTL01	Kandidatarbete i fastighetsvetenskap	Bachelor Project in Real Estate Science	15.0	G2
VFTM01	Examensarbete i fastighetsvetenskap	Degree Project in Real Estate Science	30.0	A
VFTN05	Fastighetsbildningsprocessen	Cadastral Procedure	7.5	A
VFTN10	Urban ekonomi	Urban Economics	7.5	A
VFTN15	Rättsekonomi	Law and Economics	7.5	A
VFTN20	Fastighetsrättsliga ersättningsprinciper	Principles of Compensation in Real Estate	7.5	A
VFTN25	Fastighetsvetenskapliga seminarier	Seminars in Real Estate Science	7.5	A
VFTN35	Evolutionära urbana processer	Evolutionäry Urban Processes	7.5	A
VFTN45	Speciell fastighetsrätt	Land Use Law	7.5	A
VFTN50	Fastighetsmarknaden	The Real Estate Market	7.5	A
VFTN55	Borätt	Residential Tenancy	7.5	A
VFTN60	Fastighetsföretagande	Real Estate Business	7.5	A
VFTN65	Metoder i fastighetsekonomi	Methods in Real Estate Economics and Management 	7.5	A
VFTN70	Samhällsbyggnad ur ett tvärdisciplinärt hållbarhetsperspektiv	Built Environment in a Transdisciplinary Perspective of Sustainability	7.5	A
VFTN75	Den smarta stadens styrning: AI och etik i en spatial kontext	Smart City Governance: AI Ethics in a Spatial Context	7.5	A
VGMA05	Geodetisk mätningsteknik	Geodetic Surveying	6.0	G1
VGMF10	Geodesi	Geodesy	7.5	G2
VGMF15	Geodetisk mätningsteknik	Geodetic Surveying	5.0	G2
VGML01	Kandidatarbete i geodetisk mätningsteknik	Bachelor Project in Geodetic Surveying	15.0	G2
VGMM01	Examensarbete i geodetisk mätningsteknik	Degree Project in Geodetic Surveying 	30.0	A
VGTA01	Geologi och geoteknik	Engineering Geology and Soil Mechanics	6.0	G1
VGTF05	Geoteknik	Soil Mechanics	5.0	G2
VGTL01	Kandidatarbete i geoteknik	Bachelor Project in Geotechnical Engineering	15.0	G2
VGTM01	Examensarbete i geoteknik	Degree Project in Geotechnical Engineering	30.0	A
VGTN01	Grundläggningsteknik	Foundation Engineering	7.5	A
VMTL01	Examensarbete	Degree Project	22.5	G2
VRSM01	Examensarbete i riskhantering	Degree Project in Risk Management and Safety Engineering	30.0	A
VRSN01	Samhällssäkerhet och resiliens	Societal Resilience	7.5	A
VRSN05	Riskanalysens och riskhanteringens grunder	Foundations for Risk Assessment and Management	7.5	A
VRSN11	Ledning och samverkan vid samhällsstörningar 	Introduction to Disaster Response Management	7.5	A
VRSN15	Klimatsmart riskreducering	Climate Smart Risk Reduction	7.5	A
VRSN20	Samhällsplanering	Risk Based Land Use Planning	7.5	A
VRSN25	Riskanalys inom säkerhetsområdet	Risk Assessment in the Safety Area	7.5	A
VRSN30	Samhällsplanering	Risk Based Land Use Planning	7.5	A
VRSN40	Forskningsmetodik och metoder	Research Methodology and Methods 	7.5	A
VRSN45	Kritiska Infrastrukturers resiliens	Critical Infrastructure Resilience	7.5	A
VRSN50	Riskuppfattningar, kommunikation och mänskligt beteende	Risk Perception, Communication and Human Behaviour	7.5	A
VSMA01	Mekanik	Mechanics	5.0	G1
VSMA05	Byggnadsmekanik	Structural Mechanics	8.0	G1
VSMA10	Materialmekanik	Mechanics of Materials	3.0	G1
VSMA15	Mekanik	Mechanics, Basic Course	8.0	G1
VSMA20	Strukturmekanik	Structural Mechanics	6.0	G1
VSMA25	Mekanik	Mechanics	7.5	G1
VSMF05	Teknisk modellering: Bärverksanalys	Engineering Modelling: Analysis of Structures	7.5	G2
VSMF10	Byggnadskonstruktion	Structural Design	9.0	G2
VSML01	Kandidatarbete i byggnadsmekanik	Bachelor Project in Structural Mechanics	15.0	G2
VSML05	Kandidatarbete i strukturmekanik	Bachelor Project in Structural Mechanics	15.0	G2
VSMM01	Examensarbete i byggnadsmekanik	Degree Project in Structural Mechanics 	30.0	A
VSMM05	Examensarbete i strukturmekanik	Degree Project in Structural Mechanics	30.0	A
VSMN10	Strukturdynamiska beräkningar	Structural Dynamic Computing	7.5	A
VSMN15	Integrerad design: Konstruktion - Arkitektur	Integrated Design: Structural Design - Architectural Design	7.5	A
VSMN20	Programutveckling för tekniska tillämpningar	Software Development for Technical Applications	7.5	A
VSMN25	Finita elementmetoden - flödesberäkningar	The Finite Element Method - Flow Analysis	7.5	A
VSMN30	Finita elementmetoden - konstruktionsberäkningar	The Finite Element Method - Structural Analysis	7.5	A
VSMN35	Balkteori	Beam Theory	7.5	A
VTAF01	Ljud i byggnad och samhälle	Sound in Building and Environment	7.5	G2
VTAL01	Kandidatarbete i teknisk akustik	Bachelor Project in Engineering Acoustics	15.0	G2
VTAM01	Examensarbete i teknisk akustik	Degree Project in Engineering Acoustics	30.0	A
VTAN01	Akustik	Acoustics	7.5	A
VTGA01	Teknisk geologi	Engineering Geology	4.0	G1
VTGA05	Teknisk geologi	Engineering Geology	5.0	G1
VTGF01	Bergmekanik och bergbyggnad	Rock Mechanics and Construction	7.5	G2
VTGF05	Geoteknologi	Geotechnology	6.0	G2
VTGL01	Kandidatarbete i teknisk geologi	Bachelor Project in Engineering Geology	15.0	G2
VTGM01	Masterexamensarbete i teknisk geologi	Degree Project in Engineering Geology	30.0	A
VTGM05	Examensarbete i teknisk geologi	Degree Project in Engineering Geology	30.0	A
VTGN01	Fältundersökningsmetodik	Field Investigation Methodology	7.5	A
VTGN05	Grundvattenmodellering och föroreningstransport	Groundwater Modelling and Contaminant Transport	7.5	A
VTGN10	Grundvattenteknik	Groundwater Engineering	7.5	A
VTTF01	Trafikteknik	Traffic Engineering	7.5	G2
VTTF05	Trafikteknisk teori: Tillgänglighet, Framkomlighet, Säkerhet och Miljö	Traffic Engineering Theory: Accessibility, Level of service, Safety and Environment	7.5	G2
VTTF10	Trafikens effekter: Tillgänglighet, Framkomlighet, Säkerhet och Miljö	Effects of Traffic: Accessibility, Level of Service, Safety and Environment	7.5	G2
VTTL01	Kandidatarbete i trafikteknik	Bachelor Project in Traffic Planning and Engineering	15.0	G2
VTTN05	Transportmanagement	Transport Management	7.5	A
VTTN10	Kollektivtrafik	Public Transport	7.5	A
VTVA01	Infrastrukturteknik	Infrastructure Technique	12.0	G1
VTVA05	Hållbart byggande	Sustainable Construction	12.0	G1
VTVA10	Ingenjörsfärdigheter med CAD	Engineering Skills with CAD	4.0	G1
VTVA35	Banteknik för ingenjörer	Track and Permanent Way for Engineers	9.0	G1
VTVA45	Väg- och järnvägsteknik	Road and Railway Engineering	7.0	G1
VTVA50	Transport och samhälle	Transports and Society	9.0	G1
VTVF35	Trafikstyrning och telekommunikation inom spårtrafiken	Traffic Control and Telecommunication in Railway Traffic	12.0	G2
VTVF45	Elteknik - elektrisk spårtrafik och dess anläggningar	Electric Power Systems for Electrified Railway	10.0	G2
VTVF80	Planerings- och projekteringsmetodik av järnvägsanläggningar	Railway Planning and Design Methodology	11.0	G2
VTVF85	Utformning av järnvägar	Railway Design	7.5	G2
VTVF90	Design av väg- och gaturummet	Road and Street Design	9.0	G2
VTVF95	Vägkonstruktion och VA-system	Road Construction and Water Systems	7.5	G2
VTVG01	Järnväg i ett internationellt perspektiv	Railway in an International  Perspective	4.5	G2
VTVL01	Examensarbete infrastruktur	Degree Project Infrastructure	22.5	G2
VTVM01	Examensarbete i trafikteknik	Degree Project in Traffic Planning and Engineering	30.0	A
VTVM05	Examensarbete i vägbyggnad	Degree Project in Road Construction	30.0	A
VTVN01	Utformning av vägar	Highway Design	7.5	A
VTVN05	Design av stadens infrastruktur	Urban Infrastructure Design	7.5	A
VTVN10	Trafiksimulering	Traffic Simulation	7.5	A
VTVN15	Trafikteknisk analys	Traffic Engineering and Analysis	7.5	A
VTVN20	Trafiksäkerhet	Traffic Safety	7.5	A
VVAF01	VA-teknik	Water and Wastewater Technology	5.0	G2
VVAL01	Kandidatarbete i vattenförsörjnings- och avloppsteknik	Bachelor Project in Water and Environmental Engineering	15.0	G2
VVAM01	Masterexamensarbete i vattenförsörjnings- och avloppsteknik	Degree Project in Water and Environmental Engineering	30.0	A
VVAM05	Examensarbete i vattenförsörjnings- och avloppsteknik	Degree Project in Water and Environmental Engineering	30.0	A
VVAN05	Urbana vatten	Urban Waters	15.0	A
VVAN10	Projektkurs i vattenförsörjnings- och avloppsteknik del I	Project Course Part I	7.5	A
VVAN15	Projektkurs i vattenförsörjnings- och avloppsteknik del II	Project Course Part II	7.5	A
VVAN20	Avancerad avloppsvattenhantering	Advanced Wastewater Treatment	7.5	A
VVAN25	Dricksvattenproduktion och avloppsvattenrening	Water and Wastewater Treatment	7.5	A
VVAN30	Urban dagvattenhantering	Urban Storm Water Management	7.5	A
VVBF10	Samhällsekonomi	Economics	7.5	G2
VVBF15	Samverkan fordon/bana-spårfordonsteknik	Interaction between Track and Vehicle-trackvehicle Technique	7.5	G2
VVBF20	Vägbyggnad	Road Construction	5.0	G2
VVBL01	Kandidatarbete i vägbyggnad	Bachelor Project in Road Construction	15.0	G2
VVBN05	Drift och underhåll av vägar	Highway Maintenance	7.5	A
VVBN10	Vägbyggnadsteknik	Pavement Design and Construction	7.5	A
VVRA01	Hydrologi och akvatisk ekologi	Hydrology and Aquatic Ecology	15.0	G1
VVRA05	Vatten	Water	9.0	G1
VVRF01	Integrerad vattenresurshantering: Internationella aspekter	Integrated Water Resources Management: International Aspects	7.5	G2
VVRF05	Internationell sommarforskarskola i vattenresurslära	International Summer Water Resources Research School	7.5	G2
VVRF10	Strömningslära	Fluid Mechanics	7.5	G2
VVRL01	Kandidatarbete i teknisk vattenresurslära	Bachelor Project in Water Resources Engineering	15.0	G2
VVRM01	Masterexamensarbete i teknisk vattenresurslära	Degree Project in Water Resources Engineering	30.0	A
VVRM05	Examensarbete i teknisk vattenresurslära	Degree Project in Water Resources Engineering	30.0	A
VVRN10	Avrinnings-modellering	Rainfall Runoff Modelling	7.5	A
VVRN20	Vatten, samhälle och klimatförändringar	Water, Society and Climate Change 	7.5	A
VVRN25	Vattenrörledningssystem - design, analys och förvaltning	Pipe System Engineering and Hydraulics	7.5	A
VVRN30	Kusthydraulik	Coastal Hydraulics	7.5	A
VVRN35	Hydromekanik	Hydromechanics	7.5	A
VVRN40	Strömning i naturliga vatten	Environmental Hydraulics	7.5	A
YTHA10	Livsmedelskedjans förutsättningar	Food System Structures	7.5	G1
YTHA30	Livsmedelsteknik I - Värmelära	Food Technology I - Heat and Heat Transfer	7.5	G1
YTHA40	Vegetabiliska livsmedel	Vegetables	7.5	G1
YTHA45	Animaliska livsmedel	Animal based food products	7.5	G1
YTHA50	Produktutveckling - förpackat och klart	Product Development - from Idea to Package	7.5	G1
YTHA55	Produktionsplanering och ledarrollen	Production Planning and the Role of Management	7.5	G1
YTHA60	Metodik	Methods	7.5	G1
YTHA66	Livsmedlens näringsmässiga grunder	Basic Nutrition	7.5	G1
YTHA68	Livsmedlens mikrobiologiska kvalitet	Food Microbilogical Quality	7.5	G1
YTHA71	Livsmedelskemi I	Food Chemistry I	7.5	G1
YTHA73	Livsmedlens mikrobiologiska grunder	Food Microbiological Bases	7.5	G1
YTHA76	Livsmedelskemi II	Food Chemistry II	7.5	G1
YTHF05	Näringslära II	Nutrition II	7.5	G2
YTHF10	Livsmedelsteknik II - Processteknik	Food Technology - Food Preparation Processes	7.5	G2
YTHL01	Examensarbete för högskoleexamen i livsmedelsteknik	Degree Project 	15.0	G2