program	namn
A	Arkitektur
B	Bioteknik
BI	Brandingenjör
BME	Medicin och teknik
C	Infocom
D	Datateknik
E	Elektroteknik
F	Teknisk fysik
I	Industriell ekonomi
IBYA	Byggteknik med arkitektur
IBYI	Byggteknik, inriktning järnvägsteknik
IBYV	Byggteknik, inriktning väg- och trafikteknik
ID	Industridesign
IDA	Datateknik (Hbg)
IDL	Datateknik med logistik
IEA	Elektroteknik med automation (Hbg)
K	Kemiteknik
KID	Industridesign (kandidatutbildningen)
L	Lantmäteri
M	Maskinteknik
MARK	Masterutbildning i arkitektur
MBIO	Masterutbildning i bioteknik
MD	Maskinteknik - Teknisk design
MEMB	Masterutbildning i energi- och miljöeffektiva byggnader
MFIPDES	Masterutbildning i livsmedelsinnovation och produktdesign
MFOT	Masterutbildning i fotonik
MFST	Masterutbildning i brandteknik
MID	Masterutbildning i design
MKAT	Masterutbildning i katastrofriskhantering och klimatanpassning
MLIV	Masterutbildning i livsmedelsteknik och nutrition
MLOG	Masterutbildning i logistik och styrning av försörjningskedjor
MNAV	Masterutbildning i nanovetenskap
MSOC	Masterutbildning i system på chips
MSUD	Masterutbildning i hållbar stadsgestaltning
MWIR	Masterutbildning i trådlös kommunikation
MWLU	Masterutbildning i vattenresurshantering
N	Teknisk nanovetenskap
Pi	Teknisk matematik
RH	Riskhantering
V	Väg- och vattenbyggnad
W	Ekosystemteknik
YL	Livsmedelsteknisk högskoleutbildning
INEK	Industriell ekonomi (avslutning)
TM	Technology Management (avslutning)
TB	Tekniskt basår
